,Q'BA
0,"A pretty decent restaurant located in the inner circle of Connaught Place. The staff was courteous and the food was much more tastier than I ever expected! Ordered Roasted Chicken Pizza, Classic Steam momos and their famous pasty which Is a must have. Pizza had nice crust and was very filling. Momos were juicy and tasty and the pasty was so moist and yummy. Enough for two people.A must visit place for foodies.It costed approximately ₹2000 for two people. "
1,"It's on the second floor I guess, I was reading what was written on the stairs, which was fun. Then when you enter, the fanciness just wows you. It's a pretty big place. We got a comfortable sitting. And they made that there was ample space between two tables for the social distancing. Then we went for Keema Mat Pav, it was heavenly. So it comes with three pav. So if you want order more, they come as portions of three only. Also some wine, which was nice. It was a really great place which I would recommend to everybody."
2,"Everything is good here except the drinks- cocktails. The bar attendant does not know how to prepare liit. The one served to me was super sweet, had to send back twice to get the taste right, but wasn't upto the mark. Place is good, hygiene, and serves awesome food. "
3,Didn't honour Zomato pro . Manager made a mistake to club offer under happy hours and didn't notify us. A big blooper on their part .
4,Hi friends. I ordered sizzler and momos. But the flavour of the food not upto the mark. Ambience was great. staff was good.
5,"I went there last week along with my friends as i wanted to have a experience of fine dining thai cuisine. The staff was really friendly and polite, the food was good. I ordered thai spring rolls, thai chilli chicken and virgin mojito. Spring rolls were really great in taste, i really liked it. While thai chilli chicken was not as good as the normal chilli chicken that we have at other places. I didn't quite liked it. But overall it was a good experience. "
6,"Not a good place to go!Non-tasty food, pushy servers, staff is too bad.We went there for lunch and informed that we are Zomato pro members. Then we ordered 2 glasses of wine. Then the server forced us to have another round of wine and said it's happy hours and one plus one us applicable on all drinks. We then agreed. At the time of billing he informed us mam you are Zomato pro member so no happy hours for you. He double billed us and was not apologetic at all. Even duty manager was equally adamant. Guys this place is a trap!! Don't go there! They are showing their sales by committing fraud and being too pushy."
7,"I visited this place with my family, and was very skeptical as my dad is not very happy with live music scenes, but the delectable aroma inside as well as the old Bollywood classics ensured we had a great evening. The food was great but the ambience called for a great experience!!"
8,"So I dined at this place after almost 10 months and must say the food is as good as it was before pandemic . We had whole lot of food coz we all were too excited to dine out finally . We ordered hot n sour soup (family fav) , grilled sandwich (with eggplant in it which is a first for me) , chilly garlic noodle, honey chilly potato, vegetables in schezwan sauce and fried rice. Of all the things we had I loved the sandwich the most which I was skeptical of trying initially . Staff was courteous,were wearing masks and gloves. Hence our dine out was a absolute pleasure. Definitely going again 👍🏻 "
9,Went to QBA after seeing the Zomato ratings and had high expectations but it turned out to be a not so good experience.Ordered sarson fish tikka and chickentikka masala n breadsFish tikka though soft and fresh was too salty which ruined the taste.Chicken tikka masala was not good it was quite ordinary. When you are paying such a big amount to a well renowned restaurant you expect it to be good.Will not go to QBA again . 
10,"Poor food and very bad treatment on bill, please don't dine her, you have much better options in CP. Go for locals"
11,"very bad quality food, not safe to dine in here, food is over priced. Manager is very selfish, i am never going back again"
12,"such bad quality food and higly selfish manager, please don't go for their food and drinks, i higly reccomend to never dine in here."
13,Very bad tasting food and unhygienic sitting. Really disappointed with their food and drinks. Not at all safe to dine in there. Please don't go to such place at the time of covid 
14,Went there yesterday and had such an awful experience. Super unhygienic and bad tasting food. I highly recommend to always skip going at this place. 
15,"Presently merging together Bercos and QBA, they have a common seating space with the same staff. Although the menu is different with separate kitchens.  Coming back to the food, it is mouthwatering but at the same time we cannot avoid it’s high pricing. The staff is courteous but takes time to get the orders. All over i ordered few things like pizza and Chinese which was up to the mark. Extra marks for the beautiful ambience with attractive lights. Pros- Good Food, Great StaffCons- Expensive, No discounts "
16,Great Bercos food as ever. Nice ambience. One would not go wrong choosing the place to dine with family and friends. And of course the staff are very professional. 
17,"The place has very good ambience, Its great for a weekend visit. The food is delicious specially the chicken pizza the only thing that disappoints me is the portion size."
18,This review is for Berco's since now Q'BA has collaborated with Berco's. My dine-in experience at the restaurant was amazing. The safety measures were followed very well and the staff was courteous enough to reach out to us. The social distancing norms were adhered-to religiously in spite of a waiting queue due to the weekend.What I ordered;Fruit Beer (4/5)Chilli Paneer (5/5)Chicken Manchow Soup (4.5/5)Veg. Manchow Soup (4/5)Chicken salt and pepper (4/5)Mongolian Chicken (4/5)Veg. Hakka Noodles (5/5)Veg. Fried Rice (4.5/5)
19,This is one of the best bar cum restaurant in CP. Ambience is soothing and food tastes great. Their cocktails are amazing. Starters and pizza taste heavenly.
20,I have nothing but praise for this spot. Some might not like the classy ambience but it's a perfect place for first date if you are the type to sit and talk. The food is good. Alcohol is little too expensive but well I it's never cheap to drink at good places. I drink and I know things. Oh and let's not forget the staff. On their toe ready to serve. KudosFood-5/5Drinks 4/5Ambience 5/5Staff 5/5
21,"It's an amazing fine dining restaurant, offering delicious food. Staff is courteous as well. You can a nice time with your family, as the waiters won't stand on your head to order quickly."
22,"Food was good, ambience was nice , courteous staff overall the best place"
23,"Really great service and tasty foodLoved the bell peppers fried corns and the tex mex basketIt had prawns, chicken wings, cheese poppers.Each of it was tasty and went well with beer.Good ambience also."
24,"Amazing place to spend time with your family and friends ! Located in the Center of Delhi and amazing Bar with Balcony to enjoy the view of Capital City! Having said that, the Cantonese cuisine is amazing where the spring rolls and Chili Chicken was also amazing !"
25,QBA is a proper family restaurant that has a classy ambient and manages to be pocket friendly as it offers great potion size. QBA has tied up with Bercos which helps in mutlifold food options.#ambience - 5/5#staff - 5/5#food - 4/5#location - 5/5
26,The place is great to hangout with friends.The waiters served good.Polite staff. Great experience . Would recommend
27,"This place is beautifully curated , nice options for food and drinks. Packed to the brim , hassles to get a seat there. I have visited many a times and have always been satisfied with them. Open terrace gives you a better view of our city . Thumbs up for this place."
28,QBA is such a great place to hangout with friends. The ambience is very good and the staffs always provide great service. Fresh and delicious food and the drinks are well done too
29,Centrally located at CP inner circle very spacious and comfortable place. The food quality is good and prices are moderate. Overall the place is good & have awesome interiors.Deserts were very good in taste
30,One of the best places in Delhi NCR. Perfect ambiance. With 2 floors and variety of dishes. Service was really great
31,"QBA has an amazing ambience and very friendly and sweet staff. The food here though can be improved. The California veggie pizza and the cheese sambosuek were delicious, wild mushroom risotto though can be improved. Loved the Bellini from their cocktail section. Would try some more and different dishes when I visit again."
32,i really loved their ambience and staff really good service🥰
33,Food was good. Ambience was amazing but not giving 5 stars because I felt that the place was a little boring. They also need to improve there serving time.
34,"Whenever visiting a restaurant (with rating above 4) the first thing u expect is great food...rest all things are secondary..But sorry to say i was disappointed with food..There wasn't a single dish that was up to the mark..No particular dish to remember(btw we ordered 7 dishes and 3 different drinks) everything was average. The worst was the bbq chicken...The chicken was undercooked, though it was replaced after complaining.Coming to the ambience there is no doubt that the restaurant is spacious. But the nice ambience couldn't makeup for the average tasting food.The only thing by which i was really impressed was the washroom. It was really clean/hygienic and well equipped."
35,Blend in the savouring sweet and sour flavours of forever ❤ The splendid taste of Aloo Tikki and the best street food right here at QBA.
36,"The chicken dimsums in red sauce we ordered were amazing, followed by the Chinese chop suey really helped us embrace the cool weather outside. Great ambience, friendly staff and really good food. This has become my new favorite in Connaught Place."
37,"The food is great! Really liked their service as well. Quiet and classy ambience. Good place for an official lunch, a nice evening with a date or a family dinner!"
38,"We were 4 people and ordered 2 Manhattan Dry Cocktail and 2 Red Sangria with some starters. After 15-20 mins starters came but no drinks. We were hungry so we started eating starters and finished but drinks din't come even after reminding them for 2-3 times. After around 40 mins, they came with only one Sangria. We said we ordered 3 other drinks as well to which they had no clue. They took another 5 mins to come to us saying they don't have Manhattan dry and gave us 2nd Sangria. Then we asked for wine which was again not available. There were only 4 wines im their menu and 2 were not available. So the ones available were of 800/- INR only. The 400/- and 500/- ones weren't available from...read more"
39,"This cafe located on cannaught place,The food is amazing, the atmosphere is really romantic. But it is a bit pricey. I would recommend it to couples or families that want to have a nice dinner out. Also the chandelier gives a really sophisticated vibe."
40,Have been there I love the ambience and the song played there we got the seat and staff took our order and it got delivered on the table late the service was quite slow .they should work on their taste and service.
41,A perfect five for the ambiance. The ambiance is mesmerizing. The food is equally good.
42,I would like to tell about their food's quality nd taste that #The amazing taste #something I never tasted I like this😋😋😋
43,"Hindi writer Nilotpal Mrinal was stopped from entering QBA restaurant at CP because he was wearing a Gamchha (गमछा). This place has no right to do so. If they doesn’t care for diversity of India, don’t know what else they are selling. This Elite mentality is nothing but a blot on Delhi."
44,Report आई है आपकी कि आपने एक व्यक्ति को सिर्फ इस लिए अन्दर नहीं आने दिया क्योंकि उसने #गमछा (परना) पहना था???
45,U should be ashamed of yourself that u dont allow indians in their indian style dresses.....
46,0/5 stars for the manager specially
47,Worst service and food..I never forget this restaurant in my life.... restaurant was not so much busy..but it took long time for my drinks and food..never visit again..
48,I went to this place on my birthday. And God what an experience it was. The ambience is top notch and the food was great too. 
49,And found cocoroach in the food noone should go there.
50,I just love its spring roll 
51,Great food and numerous menu options. Best part was the multiple cuisines available all under one roof.
52,I will suggest this place to people who don't like darker place and noisy place. Place is good. But no smoking room properly available there. People smoke on the stairs and bother the while coming people. Beers availablity was good when i visited. Staff behaviour was good. Food quality was good.
53,"Stunning spot for an incredible family eating experience.You can arrange from the Q'ba menu, just as the Berco's menu, which is additionally kept running by the Q'ba the executives at a similar spot. We requested Non Veg Mezze Platter. The second dish was Prawn Curry alongside noodles. Both the dishes were spot on taste, introduction and incentive for a delectable meal.The staff was respectful and served to our necessities. Prescribe to visit this spot both with your loved ones or even a date."
54,Ever seen a super loaded veggies and cheesy heaven? I've recently ate it here! I'm convinced that this was the best pizza I ever had. I'm choosy about base but this bread of joy had everything on point. Looved the food very much and ambience is ofcourse perfect.
55,"I love this place. It's one of my favorite places to eat. From Chinese to Indian everything is perfect. Be it their manchow soup, spring rolls, paneer Tikka, crispy corns, hakka noodles, risotto, mix veg roti. I have been to this place quite a few times now. Keep going and eating. As it's berco's so obviously their Chinese is suppose to be good and it is. "
56,"Visit this place would love to say class , spacious even i found it totally different from other places in cp. Loved it would love to visit again and again. Food taste up to the mark ❤"
57,"Staff not at all courteous; if you go here forget about hospitality, because they believe in hostility. The Staff is quarrelsome and gets jittery particularly on dineout discounts.Irrespective of their ratings, I certainly believe that there are betters options to go to, in terms of service, food and discount. For those who are planning to visit this place - Your money is precious and more precious is your mood. Save it"
58,Good Food... Right Ambience. Service was friendly but can be prompt. It was used to be Italian but then served Thai food ;) Terrace was good option always but due to restrictions had sit inside.
59,"Lovely place for a great family dining experience.You can order from the Q'ba menu, as well as the Berco's menu, which is also run by the Q'ba management at the same place.Ordered Manchow soup, Chilly potato, Chicken salt and pepper (yum) Chilly paneer gravy (not good, paneer was hard) Chiily chicken gravy and Hakka noodles from Berco's menu.From the Qba menu, we ordered Dahi kebab (shallow fried, cheezy with soft outer, but i prefer mine deep fried with crispy outer layer), California pizza with extra vegetables (good, but kind of bland in taste), and Fish fingers ( super soft, delicious)Since we were 9 people, the only big table available was on the first floor. The service was...read more"
60,"I absolutely loved it. Amazing music, amazing ambience. Can't say anything about food coz we had two beers. And it was huge. It is in the heart of cannaught place."
61,"Preferred this place for a Sunday lunch with a friend. Knowing the goodwill and popularity of QBA, I preferred to call in for reservations in morning itself. The place was packed during lunch on both ground and 1st level.Food- We ordered Non Veg Mezze Platter. The 2nd dish was Prawn Curry along with noodles. Both the dishes were right on taste, presentation and value for a delicious meal.The staff was courteous and served to our requirements. Recommend to visit this place both with your friends and family or even a date. Shall be revisiting them soon.Food- 4/5Staff and Services- 4/5Ambience- 3.5/5Overall- 4/5"
62,Nice ambience. Decent place for outing with family but ordinary food. There was an insect in our loaded nachos which had to be replaced (not the insect but the dish !) 
63,I was recently at this place with my friends. I found this place. They had very well decorated ambience. Their lights and very unique. They had ample space inside it. Their menu is quite exquisite and well elaborated. All their dishes have very low level of spices yet they are very flavourful. Their staff gave us suggestions like what to order and what to expect. Their staff was well trained as well. Their service was quite speedy as well. Overall I had a great experience. Will be back for more
64,"The place is so good and decor is exceptional, they really put lots of money in it.Yellow lighting and good space. In the heart of city another good finding. Good place for group dinner and family too. Energetic environment."
65,"Visited this place on a very special day! The ambience was too good,spacious with nice seating arrangement! Had a candle night dinner.. Took  mocktails- Strawberry Delight and Green Dream,the first one was better but the latter one tasted average..We had Quesedillas(yumm) and Penne Alfredo(3/5).. The waiters were courteous with a good service! Overall a good experience..A must try place!"
66,The food was very good at decent prices. There is a lot of variety in food and drinks. The ambience is very nice for a family outing or even to hangout with friends or for a date! This collaboration of QBA and Bercos is very good.
67,QBA in association with Bercos is one of the best places to look out for the Chinese and Indian food is just amazing Must try Schezuan DimsumsChilli Potato Thai Noodles 
68,One of the best restaurant in CP I came across. From inside it looks like a 5 star hotel. Class ambience. Ordered Spinach home made cottage cheese pasta and Mushroom mix vegetables. Both items were in ample quantity and taste delicious.I really liked that they have a seating arrangement for people in waiting. This restaurant is a must visit. Would come here again but next time in eveningOne thing I'd like to mention to staff that service was too slow. I don't know if that's a case on Sunday noons. 
69,Arranged an amazing party at this newly found place on my list and must say they have got some amazing packages for bookings.I tookSingle malt package which had a lot of things to enjoy in and was quite affordable too.Service waa great and so as the ambiance. Must visit place for sure. Food taste was awesome.
70,"I recently visited Qba in CP with my friends for dinner and quite loved the experience. The place is nicely decorated with ample sitting area. The ambience is well lit and very soothing. One of the main attractions is their unique menu. They have something for each and everyone here.Coming to the food, my top recommendations are -Bhatti ka murg : it’s a must have dish from the menu. Chicken was properly cooked, the flavours were perfect and well balanced.Corn cheese kebab: These were delectable and simply amazing in taste. Kebabs were perfectly cooked and just melt in the mouth in one bite .For mains, I loved their chicken tikka masala with tandoori roti. It was an amazing dish in...read more"
71,"Q'BA is best dine in restaurant in Connaught Place. Few days ago I visited with my friends. We like non veg snacks, you should try this here. Tandoori chicken wings and Amritsari fried fish are must tried snacks. They were juicy and delicious.For the main course we ordered all time favorite Dal makhani, Butter chicken with Butter Naan. Both dished in main course were delicious. Butter naan was soft and gravy was yam and tasted good with butter chicken."
72,"Q'BA is a perfect place to enjoy few drinks and snacks with your date. Last week I visited this outlet in Connaught Place with my Gf and she like this place more than me. On the recommendation of staff we ordered and all the ordered items were perfect in taste. We like the Chilly fish and Tomato basil cheese bruschetta. .Presentation was great. If you like lite snacks then you should try these bruschettas. Chilly fish was also good . Quality of fish was top class. Love this place, will come again."
73,They have a great ambience. Perfect for date night as well. The food is very tasty. You can also get great Chinese thanks to the affiliated Bercos. A great experience and very courteous staff.
74,"Q'B serves you with class food .It is located in cp and it is quite a place i had dinner over here there was music to groove and it is lovely to sit here and spend time with your near and dear ones .very spacious place with ample sitting , quality food and an amazing evening would reccomend to vist here"
75,"I love this place specially for food and ambience. If u want to talk over drinks and fill Ur belly with delicious food than this is the place. Good that they don't play loud music but enough to enjoy it When u not talking.I will give 1 minus for service, I had to ask for water, tissues, pickle, onion where it should be on table already..in my 3rd visit as well."
76,"This is such a nice cafe with amazing food. We went for a quick lunch and impressed with their quick service. I like the ambience of the pace and it was not dull lighted which I like most. They have ample seating area, we choose comfortable area for ourself.We ordered Dal Makhani, Shahi Paneer and Breads. They serve Onion , Chutney, papd and pickle complimentary with the food. Shahi paneer and Dal makhani were delicious. Specially I love the Dal Makhani. It was creamy and full of flavour. I will visit again this place for their Dal Makhani. With this we have Sprite which was serve chilled.We love this place, looking forward to visit again."
77,"Evening time is the time to hangout with friend to a cool place. Mostly after work we hangout in Connaught Place. This time our party place was Q'BA. Decor was great and cool. We impressed with it's interior and service. Connaught Place is a hub for the all types of Restaurants but this is different from others in terms of food quality and service.                                                                                                                                                   In drinks we had chilled beer. With drinks in snacks we had Veg platter, Honey chilli potato, Tandoori chicken popcorn and Fish nuggets. Each of these snacks were to die for. Fish nuggets and Honey...read more"
78,We had a bitter experience here.Once we sat on our table for 20 mins not even one waiter came to gave menu or asked for anything. They need to improve when it comes to taking care of customers .. atleast in my case it was pretty bad.Even while you have food ..they don't come to refill water or care to ask .I opted this place based on reviews but it was disappointing for me.forget about when they came to give bill ..lol
79,"I recently been at this Place as I heard a lot about this Place.The Ambiance of this Place is soo Cool and Decor is soo Preety.Services here are soo Good as we get our Every order served on time.I tried their Chimi Changa, Malai Soya Chaap and Bhatti ka Murg.Everything was soo Delicious.Overall I had an Amazing Experience here :)"
80,"Simply wonderful ! (Table reservation recommended)Impeccable spacious restaurant with mannered staff, amazing atmosphere, plush seating, delicious food, and a nice Playlist.I tried - Vegetable Spring Rolls (nice but not that good), Cottage Cheese Burger (good patty with average fries), Alfredo Pasta (scrumptious, a must try), Ajwaini Paneer Tikka (delicious but green chutney provided was a bit spicy), and Cheese Frankie Rolls (2 units of delicious Rolls).In mocktails, both - Q'ba Fruit Bull and Watermelon & Mint Lemonade - was equally good (must try), Italian Smooch (good but not great), and both - Mango Twister and Green Dream - can be skipped without any regret!"
81,"I went here for a corporate celebration party with my colleagues and had the best time! The place is very grand. Huge space, big bar area and beautiful lights make up its ambience.The food and drinks were great too. Most of the night were gone in chattering and merryment, but I remember a few items that I really loved.Q'ba's Hyderabadi Biryani was really good. Aromatic and flavourful. Their Sarson Wali Fish Tikka was another highlight of our dinner there. The fish was cooked very well. Among the cocktails that I tried, the Negroni was made really well.Overall, I have to ask everyone to give this place a visit. "
82,"Q'BA located in the heart of Delhi, Connaught Place is one of the best place to enjoy with friends. We visited this outlet in a group of four and enjoyed alot. Their mocktail and cocktails were good and of reasonable price.They serve North Indian and Chinese food. We were in a mood of chinese food. We ordered Noodles, Manchurian and Fried rice.Noodles were little bit spicy. Fried rice tasted great with Manchurian. This is my favorite combination."
83,"An amazing new party place in CP. We went there in a group of 6 and had a pleasant experience.The crowd over there was good, also the staff was very courteous.The service was good too & they didn't take a lot of time in bringing the food to us.We tried the Crusty Garlic Toast, Dahi Kebab, Crusty Garlic Toast.The food was very tasty with good portions. The spices were well in place.Will surely be visiting again.Service: 5/5Food: 4.5/5Ambience: 5/5"
84,"Qba is a well known casual dining restaurant in the heart of the city. They serve a variety of cuisines and food here is quite amazing. I recently visited this place to celebrate my friend’s birthday and we simply loved our experience here.Since we were a large group, I got to try quite many dishes off the menu but my top recommendations from this place are: In drinks - Strawberry and mango margarita 4.5/5Blueberry fantasy 5/5In starters -Tandoori chicken wings 4/5Golden fried prawns 5/5Mezze platter 5/5In mains - Rara ghost with butter naan Food was excellent in terms of quantity and quantity. Everything tasted heavenly and the quick service really enhanced the overall...read more"
85,"Super amazing restaurant with great-great ambience and such an attractive ambience and interior was just soo good.it seems like 5 star and super premium to sit there.food was just as restaurants good in all ways presentation, taste, quality just supreme. Potato veggies was so good and some kind of masla on that making it more tastier.talking about murgh malai tikka that was best dish i had there so creamy and juicy piece of chicken is marination with spices and have tandoor flavours. Strongly recommend"
86,I really had an amazing time there. beautiful ambience with attractive lights. Seating space was also really good. A good behaviour staff that have knowledge about most al of dish.we had spanich and cheese roll and barbeque chicken wings and some drinks that was aam pnna blueberry and talking about dishes all are just perfect in taste presentation was really good extra marks for this.
87,"First of all kudos to team Qba and Bercos for great effor.. nice ambience , spacious,clean , airy and international dining place .atleast  10 percent cheaper than other alternative in Connaught Place ..Chinese food of bercos is marvellous I had chicken lollipops and chicken manchurian meal combo... happy hour till 730 pm and 15 percent discount on Hdfc card... all in one nice courteous staff ... no noise ...One of best in Connaught Place for fine dining..."
88,Very poliet and frndly staff good plc for party meal is tasty sach a prfct place for dinner or a date such a amzng terrace in cp.. Worth for money
89,"After a really long time have I been so satisfied with a meal. The ambience and its vibe was soothing, the staff courteous and the food - a fresh, delicious delight. The ginger iced tea was perfect with a tinge of lemon and just the right amount of sugar. Blue Breeze was pretty refreshing as well. The Tandoori chicken pizza was probably one of the best pizzas I've ever had and the same goes for the tomato bruschetta - a lovely amalgamation of fresh tomatoes, olives, mozzarella with a hint of basil. This place is quite a delight and I would definitely recommend! "
90,We went on a Sunday lunch to the place.It has aquite demeanour to it.The food tasted good too.The drinks tasted well and the tandoori platter was good too
91,Amazing exp. ....superb ambience....such soothing place to spend time with loved ones.....had momos and Chinese there. Food quality was really good and so was d presentation......will surely visit again to try more menu
92,"what a wonderful experience!! The place is soo beautiful.its a newly opened.interior was soo good n talking about food.food was soo good(5/5) ambience was dark with dim lights.the staff were soo polite,i ordered momos,chilly chicken both are super amazing..A must visit.see you soon.;) "
93,"Had lunch at one of the oldest and i think the biggest bar in CP. The place is massive and split in two levels, unlike a lot of bars and restaurants nearby it has a timeleess decor and a very classy ambience. The bar is long and impressive. The food and drinks were well made and worth returning for. The service was swift and courteous. I cant wait to re visit the place in the evening to experience the nightlife vibe at such a well made space. Highly recommend . "
94,This is place is quite good and their Thai Food was delicious and very well prepared. Service is quite good. Overall this is good to eat. I came at this restaurant first time and would definitely visit again.
95,"This place has a lovely ambience, there is no loud music to bother you. A calm place to chit chat over a couple of drinks and some good food."
96,"Had a wonderful time at Bercos-Q'BA!It was quite unexpected to find that Q'BA is now merged with Bercos. Anyway, we had a super sumptuous weekend meal with the Happy Hours throwing 1+1 free drinks! Their must try - Juicy Chicken Drumstick (We loved it so much that at one point we thought of having that for the third time) Golden Fish Finger was also good, although the Mayo dip was pretty bland! Their Shredded Lamb dish was superb. Chicken with Pepper was decent. Another must-try is their Chicken Dimsum. Overall, it was superb. Ambiance is definitely top-notch, especially if you get to sit upstairs. Staff is pretty good and ensure you have clean cutlery and plates. There have been...read more"
97,"Q’BA(use to be called Flying Saucer) Amazing place to have good food and drinks, beautiful ambience. Best place for one couple as the music is low where you can have a good conversation. If you are in a party mood, need loud music have a big group so avoid this place. But for a couple it’s perfect. "
98,This place is very nice Peacefull area good staffFood was so yummy as usualIts my 15 th(fifteenth ) visit Its located in connaught place i advice to visit here sure
99,"it was an instant 5star at first sight as the ambience was great, but alas food management really needs an overhaul.Cocktails tasted bad and starters were below average."
100,"So last night I along with two other friends went to Q'ba /bercos and all in all it was a very sad experience. We used Zomato Gold 2+2 on drinks and ordered cocktails- an old fashioned and a mojito. The drinks were watered down, and the old fashion was terribly made. The air conditioning at the restaurant was barely working and considering how hot it was, eventyally we were sweating into our food and it was really uncomfortable. Also, the service was incredibly slow; As starters we ordered hara bhara cheesey kebab, chilly chicken dry and crispy honey lotus stem- the hara bhara cheesey kebabs were very dry and grainy, we saw no sign of any cheese and the kebabs all in all were quite bad....read more"
101,Awesome ambience quite spacious but I didn't liked the food. The chicken soup was quite good and delicious but their paneer dish was really pathetic. 
