,Q'BA
102,"So I went this place last weekend as I was just exploring some new cafes and I came across this one. And I must say, it was a good choice. Beautiful ambience, friendly staff, good drinks and amazing food 😋😋. You should definitely visit this place once. "
103,An unplanned get together with colleagues and friends. When you decide to meet because of good weather. This place gave us a good spot to chill. Food was good and drinks were refreshing. We had yummy mac'n'cheese and loaded nachos. We had a great time. Just felt that it's too expensive.
104,"I’m sorry but I’m very disappointed with the food. Momos were not even steamed properly, had some small stone in the noodles, pizza was also not baked properly. "
105,"Food was good...chicken chooza must try...however the restaurant refused to give 15%discount on total food bill on payment through Axis Bank card, inspite of showing that the offer is valid till 31oct 2019. Really disappointed by this."
106,"Visited this place with my family and the dining experience was really amazing. This place is so beautiful. The two most famous restaurants Bercos and Q’ba are combined. This time we decided to make reservation at Q’ba. It is newly opened and the taste, ambience, food quality is just amazing. The ambience is dark with dim lights and creates a peaceful atmosphere. We ordered Chilly Chicken, Veg Hakka Noodles, Golden Fried Prawns with hot garlic sauce, Old English Chicken Soup which has Chicken Corn, Mushroom and Creamed Stew, served with Garlic Baguette. We also had Vegetable Broth in which vegetables cooked in stock, pureed and finished with cream. The quality of all the dishes were...read more"
107,"Friend and I had dinner at Q’BA; was visiting the place after a long gap of 10years. We ordered Loaded Nachos, Gardner Pizza and Grilled Chicken Steak and Brownie along with beer and whiskey. Well, all the food items tasted as they taste in any other similar restaurant, can’t make out the difference. So, food wise it was just ok, nothing to differentiate. However, portion sizes were big and I couldn’t finish my chicken.What was different was the space and seating; the place isn’t cluttered with furniture to maximise seating capacity. It gives you a sense of space, air to breathe and you don’t get to hear what people on the next table are talking. Staff was courteous and...read more"
108,"Ambiance is really awesome, bit expensive but worth it. Food is good and service is bit slow in comparison to other restaurant.I can rate 4 out of 5 for this restaurant."
109,"Spoiled food was served. The veg platter was a disaster. The virgin mojito tasted bad. The service and the ambience was good. But the main thing, food was bad and expensive."
110,It was a rainy winter night in Delhi in January and I was alone. But to eat a good meal is always that warms me up. I was strolling down the lanes and come across Q BA which was on my go to list since a long time. So alone I went and ordered.1. What a wonderful ambience they have. Dark wood interiors with muted lighting and an amazing center piece chandelier. Just the way I like it.2. I ordered fried momos for starters Veg Thai curry with rice and crispy spinach leaves. and ended with a chocolate mousse for dessert. Hell Yeah it was food full on. For the drink I had whiskey sour and the drink definitely had whiskey. The food was delicious and the crispy spinach leaves was suggested...read more
111,Great place to enjoy Drinks and Chinese food in Delhi - Heart of the City ( Cannaught Place). Ambience is amazing and food is great. 5 Star for the quick service.
112,Good place to have a get together. Ambience is good. Affordable if you visit at their happy hours so you can grab 1+1 on drinks. Food is good and portion sizes are fine.
113,It's an amazing place to be. Location is in Cp which is near by to the metro station. I had their buffet which is amazing. Starting from Italian to North Indian everything I liked. Specially the pasta. Quality and taste was amazing and cooked very well nit massy at all.Overall experience :Hygeine 4/5Food variety 5/5Taste 4/5Repeat visit - yes will do.
114,"Main floor for qba and upstairs for bercos.Yes they have merged to make this place grand .Classy setup , semi formal on the ground casual on upper levels.Staff is friendly and comfortable.Food is amazing.(bercos menu available on ground floor on request)Golden fry fish is fresh and crisp so is crispy veggies.Chill chicken is soft balanced on spice and sauce.Tandoori chicken pizza is fresh thin crust.Dum biryani was is moist with soft chicken and lots or onions and Indian spices.Its a gr88 place."
115,"QBa is a spacious place with good ambience. I had my birthday lunch and they made me happy. Food is amazing undoubtedly. We have ordered bira blonde which tasted a bit diluted and Budweiser pints (happy hour suggests 1+1) In food bhuna chooza. Naan , rogan josh, grilled platter and a blueberry cheesecake slice.Total billing costed us above 3.5k for two people including liquorThank you for such nice food. Shall visit you again. My best wishes."
116,Visited this place last month for a friend's party. It was a awesome experience. The good/drinks/ambience/music everything was up to the notch. Really liked the place and will definitely visit again. 
117,"Loved the restaurant, food was delicious, quantity was filling and ambience was decent. Comfortable arrangements for small to big gathering. Tables have ample amount of space which gives you a sense of privacy. Music was light and soothing in the day time although it appears the place may become a little loud in the evenings. Overall experience was amazing."
118,North Indian food is not that great. Has a great ambience though but for good food better visit simply bercos. Just a normal resturant but too much overrated.
119,"Q'BA one of those restraunt which never disappointed me. I came here many times because of their food quality, ambience and environment. 4 star from my side."
120,"Ambience is nice . But the taste of food is average or you can say normal and the food is not instaworthy . I had pao bhaji here . It was nice . They were out of fruit juices , they only had watermelon juice so I ordered that plus I have tandoori potatoes , I forget the real name of the dish . It was average. "
121,Professional place to be. Classy and luxury bar with neat ambience and polite staff. Platters are good. Sitting arrangement is nice. Can visit for a afternoon beer and snack 
122,Had a nice time. Ordered chicken tikka and paneer tikka which was quite delicious and had a really nice cocktail which was the bartender’s special. Overall nice experience for a candlelight dinner even though I went with a friend. Haha 
123,"Staff of the restaurant is very generous, I really like the place, perfect for family gathering, food is also mouth watering , menu is also nice , i have been here multiple times n have tried almost every cuisine , worth trying 👍🏻"
124,"I went there 2 times , one with my friend and other with my family . The food is super delicious and the place is good and accommodate every kind of person , my parents had a great time there . "
125,Nice place with nice music... first time in this place the ambience is good... service is much better then the food..Food 3.6 out of 5Service 4.5 out of 5Ambience 5 out of 5
126,"A nice place to hangout with friends. Been there a couple of times and have always found the ambience with right mix of music and decorum.This time during my Delhi visit during navratris, got to explore the taste of healthy change Chaat which was served in a popadum. Tasted very nice.Virgin Mojito could be little better and the service guy though tried his level best but got confused with out order a few times. Nevertheless, a good place to chill."
127,"Lovely ambience and great food...courteous service as well..just one hiccup was when the waiter didn’t acknowledge our dineout coupon and the discount didn’t happen in the bill,he refused to admit that we had shown him the dineout coupon..but the manager gave a prompt reaction to it which was appreciated.."
128,"We went there on a Friday night ..lovely ambience , commendable hospitality both chicken drumsticks and crispy vegetables were authentic and delicious.. dry veg manchurian was decent and death by chocolate is a must try .. All in all a very good place for both family gatherings and office parties and not to forget also if u r on a date.. special mention of the waiters.. they would go out if the way to serve you .. awesome experience and worth the visit .. 😊"
129,"Only for couple, such a shitty idea!! People who actually generate revenue is not couples, you should do some math on it first. Make some arrangement for cover charge etc and maybe something else creativity managed. Get better managers.. :)"
130,"I have visited this place second time because of it's food quality, quantity and peaceful environment 🙂 This time I started with one of my favorite veg mezze platter and all stuff was good in the platter except pita bread. Pita breads were so hard to eat so I replaced it but second time was almost same ☹️ then we order nachos and it was served with yummy salsa sauce... Serving portion was really good. Also, had Veg Dum biryani and this is average in taste.Services are good and courteous staff🙂 "
131,"We went to qba the other night , it was perfect at its ambience. The best part is Bercos is also adjoining and you can order from Bercos as well sitting in QBA.The most satisfying thing was chilli garlic fish 🐟, trust me I have never had such delicious chilli garlic fish till date , chicken tandoori tangdi was moderate.Loved the accompanied salsa sauceTaste - 4.5Ambience-5Overall experience - 5😍😍😍😍😎😋😋😋😋😋"
132,"Best place in connaught place hands downThe perfect blend of class, uber chic interior and tasteLovely placeServes chinese from bercos as well . . . "
133,Just loved the decor and Food is truly mouthwatering .... very good hospitality.. not too loud music.. you can come with family’ also... will.definately coming back.
134,"QBA and Berco's merged together to end up completely gorgeous and amazing place. The Chinese is great and is served specially from Berco's menu whereas the Indian and Italian would be served from QBA. The lasagne was a bit dry, the roasted chicken pizza was quite nice. Loved the ambience. Looking forward to visit here again! "
135,"This is one place which never disappoints me.Food, ambience or service , everything is worth it.Prompt service and tasty food makes this place a value for money restaurant."
136,"I’ve always loved this place. In fact, my fav in CP. No loud music, good options for drinks (though they have very less options for wines esp Red) and nice food (some snacks were a bit spicy). Service is pretty decent. I’d suggest trying this place if you’re trying to meet a prospective partner for the first time!"
137,It’s a good restaurant in middle of CP where nowadays you will only find pubs with loud music. Will like to visit again for the calm ambience and food also decent
138,"Recently been there. Loved the ambience, food and music. Service was also good . Really nice place to spend time with friends and loved ones. Recommended."
139,Such an amazing place to go out for a couple of drinks and some mouth watering foodNice place4.5/5 ambience3.5/5 food4/5 service4/5 deserts.Would. Love to visit this place again. 
140,"It is collaborated with Berco's..!!Ground floor mostly for lebanese and mughlai food. However, best is to sit on top for perfect ambience. You can try berco's chinese but I dont recommendit. If you hv good budget then go for main QBA cuisine. "
141,"Nice ambience, courteous staff though the food keeps switching from good to okay based on what you order. I have tried their pasta, falafel , salad , dimsums and mocktails .While everything else was just okay I really like their veg dimsums something which is quite rare to find. I can go there again just for the dimsums!"
142,Beautiful and classy ambience... been here many times…Fish fingers and pasta are awesome... kulfi was fab… Interiors are gorgeous... so is the terrace area….Must visit…
143,"They have managed to acquire a big place in a crowded places like CP, very well maintained though. The ambience and decor was super. Staff was super co-operative."
144,"pretty ambience. the food was really good. we ordered chilly garlic noodles, manchurian(gravy), chicken burger and chicken wings.  must recommend chilli garlic noodles, though mannchurian was not up to the mark. they have good music to sit there for hours, the staff is pretty good with their services. the place is not nice with the pocket though.overall the atmosphere was good must visit once :)"
145,Nice ambience and the staff is quite welcoming. Mocktails are not upto the mark but everything is perfect.A must visit place if you are in CP. 
146,A decent place with beautiful ambience...staff was courteous...love their creamy pesto amd chicken biryani..pasta was great in taste..thumbs up for that.. but chicken biryani was not upto the expectations..the chicken was little dry and was tasteless..in total the experience was good..
147,"Ambience was good, can still improvise on the FOOD. Chilly Paneer is supposed to be spicy, tandoori platter had Paneer which was not well marinated and lacked flavours. Overall experience was fine. "
148,"I am visiting this place since 2005. This place is my weakness.. i love its Ambience, Staff Friendliness and Specially the Evening in Outside Area.."
149,"Nice and quiet with a choice of menu between Q’BA and Bercos. One of the few places where you can get draught beer, though only one brand.The fish with lemon craper sauce was excellent, grilled chicken wings were dish of the day, but found it to be average. Service was pretty good and people courteous, welcoming and warm.Overall a good experience!"
150,"This place has a decent ambience with great service. They have merged with Bercos which is a great idea indeed. I tried Pizza, Manchurian and fried rice. Taste was good. Not so pocket friendly I must say otherwise it's a good option for Weekend hangouts and Dinner."
151,I went here with a friend of my mine and we had a great time. Food was delicious and staff was courteous and friendly but the service is quite slow.
152,Beautiful cafe.... classy ambience...I tried so many dishesAll were fab specially Italian food and coffee...guys terrace area s awesome... 🍕 was fab.. good staff... decent crowd..must visit
153,"It was a sunday dinner night , Quite peaceful and nice ambience . Even the food tastes great . Had good time. One must go with the chinese its really good. "
154,When in Connaught Place and specially on weekdays than no need to think. This place is simply amazing with the awesome ambience.Light music 🎧 great staff and good space definitely make you feel good to relax to overcome all  your hectic busy day work. Enjoying this awesome place with your best buddies and spend some good time. If you are a good Chinese food lover than also this place is nice to go and try there best dishes. Most important they will prepare dishes for you without Garlic and Onions which is not found anywhere so easily. Must try dishes- Red Thai curry Singapore noddle Pav bhaji Corn chilly cheese My ratings 5 💫 🌟 ⭐️ 💫 🌟 - Food - 5/5 Music...read more
155,"We chosen this place for dinner after great reviews written but to our surprise we had one of the worst experience with the quality and taste of food here. Although this place is having a great ambience and very friendly staffs but food is absolutely not up to the mark.Starters- Dahi Kebab- It was undercooked and was no way tasted like a Dahi Kebab, Completely tasteless.- Tandoori Chooza- It was absolutely not a chooza rather a healthy chicken. A complete layer of uncooked spices was rolled over the chicken and it tasted very tangy.Drinks- Out of hundreds of drinks listed in menu only few were available and after all we had to compromise with something we didn’t have a great...read more"
156,"We went there after going through their good reviews , however experience was a complete disappointment. Taste of food was very average and below expectation. We tried dahi ke kabab, paneer lababdar , kadahi chicken and all of them were very average. No complementry onion, pickle was served. No fingre bowl was served. This was our first and last visit to this place. Looking at the low occupancy of the restaurant on sunday evening , we realised that all the reviews on internet were probably paid reviews. "
157,I went here with my family on Sunday and staff is very decent and food was mouth watering and delicious. We enjoyed there so much and we must come again here 
158,"Cozy ambience, dim light, perfect table arrangement!! Food and food portion are really good. Satiate your hunger. I would givr 5/5 to service."
159,"Absolutely loved the place. Q'BA has long maintained it's name and standards in CP.I had their chana chaat for starters as we were looking for something low on calories. They had elevated a dish as simple as chana chaat beautifully.And later, we forgot about the calories and had their bercos menu - mix meat noodles and chicken in black pepper sauce.!Bercos food in QBA! Couldn't ask for more on a Christmas eve.Oh and they have Zomato gold, so alcohol is easy on the pocket! The staff was very cooperative when my Internet was acting weird. Overall, very courteous, polite and systematic.Great experience! Will go again! "
160,This place has one of the best ambience and soothing music. Service is fast and food quality is also very good. You have a rich experience and place is pretty affordable too. Good news Berco’s is also part of QBA now. Cheers
161,One of best destination in upscale area like cp...Love the ambiaance and fine dining exprience....grilled cottage cheese steak are the best and so is the penne alfredo pasta..
162,My favourite Indo Chinese outlet Berco’s has taken over their kitchen. Now you get Chinese in Q’ba. Very good ambience and service. I’m happy that owner took the decision of merging two restaurants 
163,I visited this amazing cafe today with my friends for new year's lunch and it turned out to be the best n exactly our kind of place..with soft music n amaaazing ambience 😍😍Coming to the food.. Everything that we ordered was just yummy.We ordered pizza 🍕 n chilli garlic noodles n minestrone soup n in drinks a choco n hazelnut shake n watermelon mocktail 🍸Food 5/5Ambience 10/5(hahaha)service 5/5Really had a wonderful time 😊
164,"Before coming out my review, This place is not for you if you are searching for value for money deal.Food: We ordered Italian, North-Indian and Chinese and not even one dish that I will rave concerning,Actually, they had been substandard and Italian is a must not taste. Went there in the evening and apparently, the place turns into an evening club.Drinks: Drinks are heavy on the budget but they (mojito & caipirinha) was well created.Service:On my 1st visit : The service was a little slow and that we additionally saw some individuals on different tables protesting the slow service.On my 2nd and 3rd visit: Service is good.Music: Good live Latin music. Thumbs Up...read more"
165,"Apparently they have merged with Berco's, which actually seems a good idea, as the Chinese flavors at their place increased very well.....Nice ambiance with good booze & now good Chinese & Thai cuisines....."
166,It was a party thrown by one of my cousins. We were so excited for the food. The ambience is great just try getting on The 2nd floor of the property. We tried many different dishes and most of them were amazing.1.Paneer Tikka .......4/52.Dahi kabab.........3/5 (it was a bit sweet so that turned out to be a spoiler)3.Wontons.........3.5/5. (They were kind of stuffed samosa4.Dimsums......2/55noodles and vegetables in a Chinese currently.........5/56.Pizzas.....3/5The Base was a bit hardWe ended up getting a bill of 6000 for 10 people which was pretty decent.
167,"I visited QBA long time back. It is a good restaurant with buffet options for lunch. Ambiance is pretty but very professional-ish. A lot of meetings do happen here. Food is good, nothing extraordinary. Nothing bad. "
168,"Secret to the QBA Hyderabadi biryani: two handfuls rice, 1 piece of lamb and a bone! So much for fine dining. Floor Manager at upper floor, Mr. Rawat, bluntly stated, ""that's our standard serving"". We were also served water in dusty glasses. The restaurant manager later redressed our complaint, but the overall insensitivity left a bad taste."
169,"I went to this place with my friend for light dinner. We ordered Chicken dimsums and Bhatti ka murg. Bhatti ka murg was very spicy and heavy but it was quite good if I had been hungry. Dimsums were light and stuffing was really good. We ordered Kingfisher Ultra and Dark rum (Old Monk) as it was Gold restaurant. Overall, experience was good as volume was low and music was nice. Staff was attentive and courteous. Total Bill including Service Charge : Rs. 1236 Visit-2 Ordered Cosmopolitan, Original Veg Dimsum and Cheese & Corn rolls. All items were good as usual.Total Bill including Service Charge : Rs. 2482"
170,"Q’BA has introduced a new concept of two brands under one roof wherein they have collaborated with Bercos and offer whole of their menu along with their usual menu. They have huge seating space and the ambience of this place, especially in the evenings, make it perfect to woo your date."
171,"It's more of a fine dining restaurant. The food quality is excellent. We ordered chicken Caesar Salad and Italian smooch. Both were 5/5. A big thumbs up to Italian smooch. It was way better than expected. I would recommend this drink to everyone. It's awesome, do give it a try.The ambience is 5/5. The services were excellent.Also, for alcohol you need a valid ID proof that says you're 25 years old. Sed.😂"
172,"Q'BA a good place for the night, you will enjoy this place is you really want the feel of luxury or if you have a large group of friends or family and looking for a big place where no other will bump-in you. so i will suggest this is the place, as they have a feel towards the luxury so be prepared on the portion of the food as well. over all the food and the presentation is really good."
173,"Staff here was very friendly.Food was great,freshly cooked and well presented.Ambience was also great perfect for parties and family gathering. Every type of mocktail is available here."
174,Had a great dinner here. Loved the ambience. Beautiful and peaceful.Ordered dal makhni paneer lababdar naan and tandoori rotis Taste buds satisfied😋
175,"The ambience of Q’BA is pretty good for a placid evening meal or a dinner. The presentation of the food is what I would like to give a five star. Now coming to the quality of the food, I would say that they “serve what you order”. Even if you are in the middle of your meal and you don’t like a particular flavour, they are quick and ready to change it to ensure your best dining experience. Their corn cheese kebab are a must try as the savoury melts as soon as it enters your mouth. The only thing I don’t like about their food is the greasiness due to excessive butter especially in non-veg food items. Else, Q’BA can be your perfect date go-to...read more"
176,Love the ambiance and the fine dining experience. The indoors is perfect for a nice date. Spring Rolls here are the best and so is the Chilly Garlic Noodles and Fruit Beer. Bercos is a part of QBA now so the prices are very reasonable. 
177,One of best destination in upscale area like cp it gives a good option of fine dining and classical ambience. I went there for first time and enjoyed everything. Food is OK but need to be more fresh as i ordered lamb which lack freshness. Service is good. 
178,"Q’BA used to be one of the most upmarket and legendary places in CP until they decided to convert it into The Flying Saucer Cafe. But we were pleasantly surprised when they again planned to restore their name and the place. More than anything, we again had a chance to relive our memories at this place and we didn’t want to miss this chance this time around. And this time they have introduced a new concept of two brands under one roof wherein they have collaborated with Bercos and offer whole of their menu along with their usual menu. Who would mind such an option? More options, better it is. ​"
179,"Visited this place a few days ago and the ambience was one thing which attracted me alot. It's a fine dining cafe with dance floor and ample seating space. The cafe was really hygienic. Service was a bit slow. Food was really amazing in both taste and quality. Also, portion size was great!We had there, wonton soup, pan fried vegetables noodle and vegetables dimsums. Everything was fresh and tasted good. "
180,Third class food hopeless burnt...all customers are complaining do not come and waste Ur time and money.....petthetic and no apologies from the chef and staff......
181,I visited qba recently.... The place is really beautiful... I ordered Thai curry and chicken noodles... and theThai curry was really good... The food is really good and pocket friendly too... we
182,"An excellent place for a dinner with family. Took my parents for a dinner to celebrate their wedding anniversary. Was worried that this too might turn out to be a dimly lit bar, but was pleasantly surprised with the ambiance.The plus side now is that you get food from both Berco's as well as Q'BA in the same place.Food was good, so was the service.Slightly on the expensive side, but the overall look & feel of the place makes up for the money you shell out, for a good evening with the family."
183,"It's a great place to relax and chill out with family or friends. That's the thing I liked the most about Q'BA.I visited it with friends, and we ordered:..For Food- Banjara murg tikka, Hyderabadi mutton biryani and chilli garlic chicken noodles. (All three tasted average)...For Drinks (mocktails)- Red Ocean and Italian Smooch (mocktails were good)...One thing which will be calling me back to this place is it's perfect ambience."
184,"I have visited this place few days ago with my whole family. And we were totally amazed by the ambiance of this place. It is very amazing, and the service of this Restaurant is excellent.We had had the Chicken Drumsticks as Starters followed by Spring Rolls and Classic Mojito.After that we ordered the Chicken Noodles and Spicy Chicken Curry and Chicken Manchurian.And the Taste of this was soo good , that we ordered another set of same.Ratings:Ambiance- 5/5Service- 4/5Food- 4/5Price- 3/5"
185,"It was a delight to have lunch at this place which gradually got extended to an evening coffee as well given the decor, ambiance and overall look and feel of the place. The dining area is so well spread out and well decored that you would naturally want to spend more time there. Special mention of Corn Cheeze Kabab, a very unique and new taste for us there. Will be back at this place soon."
186,"The ambience of the place is simply amazing. The seating arrangement was good with lot of space in between. The food at this place is also great. Tried Pizza, Pasta and Indian main course, the preparation for each was really fantastic. Loved the place."
187,A very good place to chill out with friends. It was an amazing experience. The ambience is very chilled out. The decor is luxurious. Services is very welcoming and friendly. The drinks were really good. Its on the pricey side and the food is good nothing extra ordinary tasting food. Everything is just perfect with nicely spaced out tables and a live bar counter. Perfect party place in Connaught Place.
188,"This place located in the E Block, CP, Its totally chill out place great food wonderful service, presentation of food is really amazing....  Would surely come again, The ambience was amazing."
189,"Great place great ambience...coming to the service it was bit cold the servers could be more polite and warm with the customers ... Now let's shift to food it was good the biryani was nice and hot , but it was their chicken lazanaya that really stands out ..overall a nice experience , could have been better if the servers could have been more polite and warm ."
190,visiting the q'ba for the first time we were brilliantly served by capt jack sparrow n shravanwe tried thukpa soup thai currywill definitely visit again n will shout out capt jack again.thank u jack
191,Captain jack sparrow thanks for your amazing service  and great food loved it ! Would surely come again ❤️❤️❤️❤️ the ambience was amazing as well loved the pan fried noodles and shanghai noodles n rice mix . Thanks bercos for a lovely experience 
192,"Been to this place twice and both time had good time.Ambi : Place is good, Good Space, comfortable sitting, Upper section is closed due to some govt rule. but over all nice place to be with family.Service : Its good, they give good attention to their guest.Food : Well must try is : Bhatti Ka murg and Banjara murg tikka, had it both time its good. Briyani was okay okay If you are not a briyani lover than better avoid it,  Pizza : Its okay, same as you could get anywhere ( Thin crust), Chooza Chicken Was okay and same is Nihari ghost ( Ghost was fresh not frozen).Value for Money : Little expensive.Overall Comment : Starters are good and a must try, Gravy items are okay okay and...read more"
193,"After visiting Q'BA last in 2011, I must say, they have improved by leaps and bounds, perhaps by collaborating with Berco's for giving customers with a premium experience at a relatively modest rate. Interested customers must try their tandoori prawns and Khao Suey. Bon appetit!"
194,Great Ambience with polite staff and amazing food. Tandoori platter is a must try from the starters. I ordered veg lasagne and it was rich and delicious filled with cottage cheese. 
195,"This place is among the best considering the valur for money perspective and the quality of food. This hotel chain is run by Mr. Atul Kapur, who is also a social worker in the same line. I would highly recommend this place to food lovers as I visit this place every week with friends and clients who appreciate the food and service. I have visited almost all 5 star hotels and their restaurants in Delhi and I can say that it is a good substitute to them if you are low on money."
196,"Q'BA is an excellent place for a quiet sunday afternoon. The staff is very well trained and courteous, the food is great and the ambience is relaxing. We ordered mushroom soup, chicken platter and red sauce pasta which were all delicious."
197,"Went to Q'BA two weeks back with friends. This place was lit. My experience was so good at this place that I recommended few of my friends for birthday party.Fish tikka, Butter chicken and daal makhani was very good. Not only food, drinks were also very nice and refreshing. Service was quick. Seating here is very conformable and nice. Overall my experience was amazing. Will surely visit this place again."
198,"Enjoyed dinner at Q'BA with light music and amazing food. I visited this place few days back with my friends we ordered Fish Tikka, Paneer tikka and Veg spring roll. In starters, best item was fish tikka.In drinks, I had two Blue breeze and Cosmopolitan(my all time favourite) both the drinks were prepared with perfection. In main course, we did not have much because all of us were full we ordered daal makhani and murg masala with butter naan and laccha parantha. Overall food was perfect. Ambiance is good, on a weekday you will love this place more because weekends are always crowded here."
199,‌Found another gem in CP. Have crossed E block so many times never looked up and seen this beautiful and classy restaurant. It's has a huge area and sitting is very comfortable. I liked the idea of placement of lights and the ambience of this place. Hospitality and management is welcoming.‌We started it beverages and ordered Bellin which is a mixture of sparkling wine with peace flavour and vodka. Out of all the drinks this was the best cocktail I liked. Metropolitan was also one of the drink I enjoyed. Italian smooch is another mocktail hich was soothing and refreshing.‌Then in starters I loved fish tikka it was prepared well and was very soft. Chicken Malai Tikka was average...read more
