,Q'BA
200,"Went to this beautiful dine in restro-bar. I really loved the sitting, ambiance and dine in space. They are a huge bar side too. This place is best for North Indian cuisine. I enjoyed eating their food here. Tried their chicken malai tikka, fish tikka and veg platter tandoori in starters.Fish tikka was soft and tender and it was deliciously tasting.Malai Tikka was amazing and marination was done brilliantly.It's a not so noisy dine in family friendly restaurant which is a fine dine in. They also have Chinese cuisine served here.I enjoyed their main course as well they have huge variety which made me confused between what to choose and what not too.We ordered basic punjabi main...read more"
201,Good ambience staff are very polite QBA is really amazing place to enjoy your food and drink chicken tikka i like most of this place i remove 1 star pizza 🍕 base is little bit hard other wise all good😊😊
202,"Waited 45 min after ordering food for dinner, after consistently asking to the manager we got assurance that our food will be served within 10 mins, so i told them to pack it instead"
203,A great place of lunch & dinner. I had lunch on last Tuesday night. The food was too good & delicious with tasty dishes like starters that was really good & then main course & at the end - dessert all was really really delicious. Interior theme was too stylish & superb & it was so attractive. The service management was lit bit slow but the food was lovely. It was a great experience i had with this place. A great place for chilling with friends. Must visit! & have that same experience that i had.
204,Recently tried this place in cp with my friends and had really good experience.The place is very big and ambiance is beautiful.The staff is very humble and supportive.This is what i recommend-PizzaOreo ShakeMezze platterDo try this place whenever you are in cp.:))
205,"If you want to fine dine in CP? Then go for it. old place. Pretty lit ambiance, Very Spacious property. The staff were Courteous with prompt service.What I had:In Cocktails:-~ Mojito: great~ Cosmopolitan: fine~ Espresso Martini: a must have here. XDIn Starters:- ~ Oriental Garlic Fish: amazing!~ Chicken Malai Tikka:very tender and well marinated~ Thai Crispy Veg- very goodIn Mains:- ~ Chicken Tikka Masala: very good and rich in taste.~ Mutton Nihari: pretty nice. you can also skip itIn Desserts:- ~ Brownie & Vanilla Ice Cream: must have if I must say!~ Gulab Jamun: favourite now.Overall, this great place keeping all aspects. one can come with their partner...read more"
206,"Ambience was good. Not many people were there at that moment when i visited. It made it better for me coz i like privacy a bit more than other people. I tried two different cocktails. They were good. Service was fine. Time taken to serve the cocktails was OK. Snacks basket which i ordered had all fried snacks. The taste was just about OK. But, it seemed costly as more than half of it was fried potato wedges. Most of all i liked the ambience and the atmosphere. And, of course the light music in the background. Overall a good experience. Do try it. Recommended."
207,"An amazing place to visit in CP. Went here for dinner with my friends. The ambience is so lit, with dim lightings and good music numbers playing.The staff was humble, polute and well trained.What I tried :-1. Veg Tandoori PlatterConsisted of Paneer tikka which was a bit hard, dahi kebabs which were soft and yummy, and hara bhara kebabs were also pretty decent2. Mezze PlatterFalafel, hummus and pita bread, what else do you need 😍Other than that, it consisted of cheese dumplings, which were not that good.3. FalafelsMade from chickpea, these kebabs are something which everyone should try.4. CHICKEN TIKKAIt was just awesome. Don't miss this 👌5. White sauce PastaThe...read more"
208,"We visited this place for the first time and had really good time.  Food, ambiance and staff was amazing😍The service was quick  and instant.This is what we surely recommended-Mezze platterWatermelon juiceTandoori platterChicken tikkaDal makhaniGarlic naanDo try this place when ever you are in CP. We are sure you will not be disappointed:)"
209,"A fantastic place in Connaught Place serving a variety of menu . The presentation of food is eye catching and quality is great .Service is good and quick and it is a proper destination for your birthday , anniversary or any kind of party . The restaurant also serves alcohol .Must have :-Oreo ShakeWhite sauce pazztaTandoori platterMezze platter Watermelon juice"
210,QbaThis is very well known restaurant in the cp. great big restaurant with big bar. Food is very good and the drinks are great. Nice place to hangout with family and friends!!!!
211,Placed in the mid of Canaught place at heart of Delhi the pan QBA is a place people must visit to enjoy with friends and family. The space is wide no feelings of cramp and tables are placed in a way to give sense of privacy. Foods and drinks are good apps 1500 for two for food and stuffs are very curtious and attentive. Overall nice place to enjoy
212,Amidst the crowd and noise of CP of you want a quiet place to be .. this could be a good option. Not a bad place for a date too. I liked the ambience. 
213,We did try a Lebanese platter which was fairly tasty. Even the alcohol was nice. The only thing I did not like are the exorbitant prices. I hope they can be reduced in the future. 
214,"Qba is well known place in cp . Its been here more than any other place . But still 4 star bcoz issue with the ambience , its good but can be better with some more better lighting, its not like it looks like in a picture . Attraction is the location and food . "
215,Been here twice recently after couple of years gap but their quality is top notch and the ambience is quite good. they dont have that loud music like other lounges in around the area and one can easily chit chat over a nice food and drinks here.Food served is also good.
216,"When u have upcoming long weekends and crazy collegues who wants to dance their heart out to good rocking music then q'ba is the best place to groove.Located in the heart of Delhi ,With awsome interior and lights to best music, they have everything in perfection.Amazing food and have good bar menu , it is a very nice place to have party with friends or if u want to take your bae to a place where you can njoy good music and food.We had a great time there and ordered veg and non veg pizza, garlic bread , pasta , veg and non veg platter , beer buckets, vodka , sangriya and mojito.Prices were a bit high but overall experience was memorable.Food 5/5Ambience 5/5Music 5/5Service 5/5It...read more"
217,I was looking for a place where I could spend time with my friends as we were meeting after a long time. We visited here for the first time and really had a great time. Q'BA is a place with good ambience and food quality was awesome. If you want to avoid loud music Q'BA is the place for everyone.
218,"Lovely decor. I always admire the restaurant that have good taste in decor. White and beige- perfect combination. European style windows with day light peeping in.Food is good. We ordered for a pasta and I like white sauce and my friend red sauce, we were unable to decide and then the server suggested that he will ask chef to mix it up.Well! We quite loved it.Drinks menu is also intetesting. I wanted to jave gin and tried negorita. It was refreshing. "
219,"Had red wine , tandoori platter and wood oven pizza. This place is famous for its authentic Italian wood oven pizza so you must once visit this place and taste pizza. "
220,"Suppa amazing place in central Delhi, which will win the heart of people. Amazing place with beautiful interiors and lightings.The ambience is so good that you will fall in love. The place is very lively and hygenic. The staff are courteous and prompt. The service was quick too.The food we ordered was soya chaap malai, nachos with cheese, kabuli katori chaat. The drink we ordered were sangrika and mojito and red wine.Happy dinning and happy exprience.Follow me at@prernascafe on INSTAGRAM@prernascafe on FACEBOOK"
221,Ambience is good.. very spacious seating area which makes this place even more comfortable.. gud place for large groups or get togethers.. Food was also good and the service as well 😊
222,Ambience is very nice food quality and quantity both are perfect really like the place but one suggestion is please add more hard drinks to ur menu .
223,This place for hanging out with ur friends.. We went there at Saturday with my close friends.. Ambience was quit gud.. We ordered Indian main course which was ok.. Service need to be upgrade bz i felt they are little slowerOverall it was ok
224,Great place to have dinner date and chill ....Ambiance is classy and elegantFood is deliciousOrdered hot n sour soup which was yummy and Tandoori platter was mouth watering .. love to visit again 
225,"'Elegant & Classy' perfect-ambience , food, staff,service everything i would love to visit there again soon. Best place in CP to dine out with your loved ones ;)"
226,"I happened to come across this place while strolling around in Cp on saturday evening. The entrance of this place is a kind of cramped up on one side of the wall, and you might not even notice it if you happen to cross by this side of the E circle. However, on entering, the ambience was pretty chic and classy. It wasn't as crowded as one might find other places in cp to be. For starters and drinks we ordered chocolate and hazelnut shake which to me tasted like chocolate milk and had very less hazelnut flavouring; and a tex-mex basket which had potato wedges and cheese balls among other things. For the main course we ordered the classic subz veg biryani which was pretty good. To give an...read more"
227,Had an amazing experience all all over there we enjoyed a lot I was there with my two three friends and we ordered some good amount of food which includes mocktail cocktails and some food which includes Thai potatoes face tips vegetable platters and and in sweet we ordered brownie with ice cream qba sweet of the day that was 😍The environment of the restaurant was good and specially the staff of the restaurant was very good 💖 and friendly too.
228,"Located in CP near Gate no. 4 of Metro Station, entrance of this outlet is quite tricky but this outlet is not less than any in CP.The Ambiance was really impressive, specially the lightening it’s all amazingly great also the food served over is quite yummy.For the drinks I had Virgin Mojito & 2 Blue Breeze named Mocktails because it was something which I liked the most and would recommend the same.Moving on to Starters we had a Mezze Platter and Thai Crispy Vegetables which which was tossed in Thai sauce, the flavours and the crispness was all that made it my 2nd recommendation.Later for the mains, I tasted Diwani Handi which was basically a mix vegetable dish, it was very well...read more"
229,"Been there at many places in Delhi but this is one of the very few places I really liked. I didn't find even a single flaw, everything here is amazing.It's one of the best places in Cannaught Place.I went there with my friends and enjoyed a lot. They serve lip-smacking food and had a wide variety of Mocktails and cocktails.I really love their Chicken malai tikka and the chili fish tikka.In Mocktails,one should try pinacolaba and blue lagoon.Service: 4.5/5Ambience: 5/5It lies in the inner circle of C.P. you can get there easily by metro."
230,"This place has become one of my favourites for fine dining. The ambiance was amazing. Coming to the food, it was pretty decent.The best vegetarian dishes from the main course werePaneer lababdar: Cooked in rich tomatoe gravy and cheese, this was one of the best paneer lababdar I've ever had.Deewan e handi: mushroom, green onion, capsicum and corn. This dish is a vegetarian's delight cooked with a lot of traditional spices.The star of the show was undoubtedly the desert. Gulabjamun served in the shape of langcha and kulfi were the best. Chocolate brownie sundae is definitely a must try."
231,"Yayy !! it was a get together of old friends at Q’BA, it was the first time i went thr, Restaurant is very spacious  at the heart of Delhi thts CP,  very sophisticated place, when it comes to Food  i m non vegetarian stil i loved thr Veg plater which includes Panner tikka, dahi ke kabaab, hare bhare kabaab, rosted broccoli 🥦 i loved each of them, and in main course i loved mutton the most, and as we want happy ending for tht i had yummiest Gulab jamum ❤️❤️❤️ thanks !!"
232,"How did i miss this place? I wonder. But you don’t miss it like i did for so many years, visit this beautiful place with your peeps pretty soon!! This place offers a two storey, both for different moods, the first one is fine dine, proper clichéd restaurant with a decent bar in the center and much quiet than the floor above it. The second floor is so lit and creatively done, the decor will super impress you just like it did to me. Its more of a party place, than a fine dine.Coming to food & beverages, Q’BA is outstanding in terms of originality, taste, presentation, quantity, totally worth the price. I can’t pick one thing, that disappointed me. So i am mentioning everything i...read more"
233,"Went to qba for dinner and ordered one Pina colada and chocolate smoothie. They were nice. Then we ordered a nonveg basket which consists of fried prawns, fried chicken wings, cheese  nuggets and fish fingers. I have never tasted such shit food anywhere in my life. The fried prawns and fish fingers taste like my cat's gravy fish food smells. Yuk!! And cheese nuggets were far from being called that. They were some kind of rolls filled with god knows what. And lastly the fried chicken wings might belonged to a malnutrition hen!! I did not bother to order the main course."
234,"I don't wanna say much about this lounge as it just feels good when you are there. You will love the food, the ambience, the servers, the music... Everything you will love inside.I would recommend the mezze platter and the tandoori platter and thai salt n pepper. Don't go and come out without eating walnut brownie. You will just love it"
235,"Q’BAThis place is amongst the best place in Connaught place for Fine dinning with good crowd. I had food from here yesterday and it impressed me! Ambience was pretty. Service was very fast! +1 for this. What i had : 1) Veg tandoori Platter - tandoori paneer and dahi ke kabab cooked and marinated so well, have great taste of spices. 2) - Mezze platter - Highly recommended!! 5/53) Watermelon Mojito - Very very refreshing! I liked it very much! Must try4) Thai salt and pepper - Again highly recommended! Tangy flavor with full of crispy vegetables! Overall my experience was amazing! Must try this place"
236,"Few weeks back I went to Q’BA with two of my friends. The decor is beautiful and classy. There is a rooftop which gives you magnificent views of the city skyline from the long terrace.We started with Veg Mezze Platter. The platter had Falafel, Paneer Sambousek, Feta Cheese Borek, Pita Bread, Babaganoush, Hummus, Tabouleh and Pickled Vegetables. Everything was perfectly made, my favourite on the platter was Feta Cheese Borek. Chicken Malai Tikka from tandoor was a perfect companion with our drinks- Cappriosta and Sex on the beach, perfectly balanced cocktails. The chicken was well maintained and roasted to perfection.For vegetarians The Thai curry with fragrant steamed rice can be...read more"
237,Food served here is good.Nice place to come with your family.Ambience is beautiful.Staff is courteous.Service us swift.Prices are reasonable.
238,Best place i ever enjoyed with my fullest energy.Best ambience best service flawless music and great taste of food makes you feel good nothing makes you feel like you are cheated.Best place to hangout with friends for party hard and chill out with group of friends.Must visit place if you are in c.p.Thumps up for everything🤗🤗🤗🤗
239,"Good company and fine food always make a perfect pair, but if mesmerising ambiance and flawless service is added it can create a fabulous experience. So last afternoon luncheon was at Q'BA. While scrolling through the possibilities in CP Q'BA was decided on the basis of ambiance, a real stunner is the place when it comes to décor. A semi fine dine place which I say can be perfect for a romantic rendezvous.A table for four was asked and we were given a fine spot near the window. With Light music and natural lights the place was soothing. As we settled down we ordered for some drinks. I ordered Whiskey Sour and was happy with it. Other than that Sex on the beach, Cappriosska and a Virgin...read more"
240,Food much below expectations. Visited the place after a long long time. Was hoping for good taste & flavours but wasn’t to be. Given the legacy of QBA in CP hope it’s an exception of an experience. 
241,"A pleasant experience. Decor is nothing great for the 1st floor but on the positive, there is a lot of space. Food is quite decent as well.Chicken biryani: 4/5Dahi kebab: 3.5/5Mutton seekh: 2/5Butter chicken: 3/5Mutton rara: 4/5Rotis/naan/parantha: 4/5Family and kids friendly.Service can be a bit quicker. Also the couch i was on was stinking a bit, don’t know why, so had to switch seats.Would be back to try out more things. "
242,"This is one place where you can eat and drink and feel like you have not been cheated out of either experience. A trendy dining spot, it makes for a fun, boozy hangout as well.The menu is pan Asian, European and north Indian so whatever suits your whim one this is for sure the taste would be divine. The galouti kebabs in starters have earned quite a reputation. They are melt in your mouth as they are proclaimed to beFor vegetarians The thai curry with fragrant steamed rice can be chosen as a good option. "
243,"A lovely place amidst the crowdest place in Delhi weekend. Though its casual dining with a pub section, i would say QBA can classified into semi fine dine property by looking at its awesome ambience and great service by the staffs here. We had veg mezze platter, thai crispy veg, oriental garlic fish and chicken malai tikka from the starters. The soft, creamy chicken malai tikka and mild spicy asian style fish was the best from them. I enjoyed this with cappriosta and sex on the beach, perfectly balanced cocktails.From the main course, I will recommend Nihari gosht. It was marvelous and of the best I had in recent time. Slow cooked for 6-8 hours, the thick juicy nihari was just tasted...read more"
244,"Visited this place after good 5 yrs - cherished their signature qba libre back then. Had a grt overall experience this time too. Ordered chicken pizza, margaritas, chinese dishes and pasta. All well cooked n presented. The non veg platter in starters was nice. We will be back for more.Keep it up guys."
245,"One of the classiest places in cp, pretty nicely decorated with super considered staff and really fast service. 1st thing that you will notice the huge area and the decor. They have private seating area for a party or a family gathering.Talking about the taste, we tried few things, I'm gonna mention few only,For starters what we had, oriental garlic fish, which was the best among the starters. Perfectly cooked with chilli and garlic flavor. 😍😍Chicken tikka masala was fine nothing extraordinary pretty basic and delicious. 😍Mezze veg Platter was oky hummus was decent rest other was bit oily and average.For main what we has some dal, paneer and nihar gosht. Was fine not...read more"
246,QBA is one great place to party with friends. Though this place is a fine dine but you can party out to the fullest. Their Bar is amazing and lit. All their Mocktails and Cocktails are amazing. You’ll definitely love your experience dining out at QBA. Do visit soon
247,"Q’BA is one hell of a place. From good food to good music, this place has got it all. This is a fine dine place but you can party out over here after a long day at work or with the old school gang of yours. The food is great. The Dal Makhni is amazinggg and you’ll love your experience over here. This place is lit.Malai chicken tikka is also one of the recommended dish "
248,This is an amazing fine dine family place. They serve you some lip smacking food and cocktails. They have an amazing ambience with a good service. Let me share my experience with you:Drinks:Virgin Mojito: The Mojito tasted well and remove all the heat of the body. It was perfectly made and is perfect for the start.Sex on the beach: This cocktail is good for the one who loves their drink to be light. The drink was light and perfectly made.Food:Paneer Tikka: The paneer was soft and was melting in mouth once you take a bit. Have this with mint sauce and onion.Veg Mezze Platter: For all humus Pitta lover's this was one of the best mezze platter I have ever had. The taste was...read more
249,This place is for People who look for lunch date or fine dine. Ambience is really good. Their Indian food (specially #daalmakhani) is just yummy and #lebanese food is really tasty. Specially recommending it for #finedine.
250,Been here twice till now. The staff is always cool and very personable. The drinks always great. The vibe and energy a very good one. A good mix of people which makes it interesting and fun.
251,I went to this place for lunch. It's a fine dining place with a sophisticated gentry and quite ambience. The food is delightful. I was highly swooned away by their Thai Crispy Veg and their Brownie with Vanilla Ice cream.I found the starters more appetizing than the main course with was decent in taste.I would recommend this place for a family meal or corporate lunch. 
252,"So last Thursday I was here at this appetizing place called Q'BA with my friends for lunch. As we stepped in, we got awestruck after looking to the spacious ambience which is very elegant & luxurious. After gazing to the infectious interiors for a while, we moved to the seating area. They have multi-level seating, but we choose indoor thick leather comfortable couches due to the unfaithful weather conditions outside. The beautiful soft music playing around was ice on the cake. Super glorious place to visit with your loved ones specially on special days, if you love talking and creating beautiful conversations then this is the place. Trust me she will definitely like your magnificent idea....read more"
253,Q'BA is one of the best place for party or any kind of get together or reunion or meetings.. it's beautiful ambience with tempting food and refreshing beverages makes it more perfect.. I visited this place few day before yesterday along with my 2 friends.. we ordered Malai chicken..Thai veg and a vegetarian platter.. along with beer and a watermelon Mocktail.. I must tell you that the service of the staff is really fast.. and if i talk about food it's delicious.. the chicken was juicy and so yummy that we ordered it twice and and Thai veg gives you completely different unique taste of vegies flavored with tempting and tasty ingredients and vegetarian platter is really awesome and the...read more
254,"This Thursday i went to QBA cafe in the heart of the city Cannaught Place, DelhiAnd i had 3 large pegs of teachers, with chilly fish and afghani chickenOh my god i cannot forget the experience, the ambience was wonderful and the staff was so well behaved that i immidiately planned to visit here again to celebrate my girlfriend's birthday."
255,"so I was at Qba a few days back... saying about the ambiance and other things would not be enough... will have to say about the drinks as well I loved the watermelon lemonade... also the vegmezze plater was also worth mentioning, a must try..."
256,"I had 2 large mugs of Draught beer in QBA cafe, cannaught place Delhi, last thursdayAnd the taste is still in my toungeI have ordered veg platter and chat which were awesomeAnd the maincource was too tasty and healthy at yhe same time. Five out of five from my side"
257,"Over Many places i prefer Qba which is near by my office for quite and peaceful evening. Where i can think about life and enjoy my drink or watch my shows. But recently i visited the place with friends and discovered a whole new side of Qba.Being a non alcoholic people often ask me why do i like bars so much. What to say i really cherish the ambiance, the unique mocktails and delicious starters. At Qba one of my favorite drink was watermelon and Mint, you don't get such a mocktail everywhere. When it comes to starter, veg platter with pita bread and dips are amazing, my favorite starter is crispy veg, multiple vegitables in crispy and spicy form are mouthwatering. I loved the deserts of...read more"
258,Been to this place and the experience was good. Only one thing that the restaurant are very strict regarding their HAPPY HOUR TIMING as if any one will order for happy hour rates after 1 min also you won't get the benefit.Overall all nice place and will definitely will recommend to visit this place and next time will definitely go again.1. Ambiance - 5/5.2. Service - 5/5.3. Food quality - 5/5.4. Food quantity - 4/5.5. Price - 4/5.Giving only one point less due to the management policy regarding happy hour.
259,"It's a newly re-opened place in CP. QBA is an old name for CP, recently it was changed from Flying Saucer to QBA (Again). It's a corner property in inner circle of CP and good parking space (paid), and easy to find. It's a multi floor restaurant and strictly a fine dining place.We started with:# They welcome with complimentary salted peanuts and wafers, which can easily make you order some Drinks. So I went with my favorite Hoe-garden which was served chilled.# Malai Chicken Tikka: It was super creamy and full of flavors, soft and melts into your mouth.# Crispy Corns: It was a huge bowl of crispy corns, fried appropriately. It was really crispy. :)# Meat Balls: It was meat...read more"
260,"Penne Arrabiata with Spicy Pomodoro sauce is a tasty pasta with a good balance of sauce and black pepper. It was a bit undercooked to our taste but upon request the chef cooked it again to perfection.This is a must have at this place.A few of the other good dishes:Veg platter(5/5), Tangari afghani(5/5), Bhatti ka murg(5/5), Classic margarita pizza(5/5)Nice ambience with a variety of seating arragements including sofas and outdoor balcony seating as well."
261,So i came to this place after 7 years and one thing is for sure that apart from the interiors everything is just the same whether its the quality of food or their hospitality.Coming to the food i started with Oriental Garlic Fish which was exceptionally good with garlic coated over it and well fried which was giving it a very good taste and served in good quantity.Secondly i had BBQ Lamb Meat Balls which is something to really look forward to at this place so they were basically lamb meat balls filled with one or two black pepper inside coated with BBQ sauce the meat balls were well minced and well cooked and i just loved it.Lastly i had Chicken Tikka Malai and it was good one must...read more
262,This place is a really lovely one have visited this place after many years but it stills remains the same for sure....Nothing has changedThe food is as amazing as it was the interiors are as awesome as it was..Was there for a family dinner i had:-Veg mezze platterPaneer tikkaOriental garlic fishPaneer lababdarDal makhniAssorted breadsDessertsGulab jamunKulfiPhirniThe food was really awesome i loved Dal makhni the most...Ambience - 5/5Food - 5/5Service - 5/5
263,QBA had always been a favourite since ages when Delhi hardly had any good places and this was always the most favourite place. Now qba had renovated and opened again in a new way but I'm amazed how they still maintained such high standards and quality.Their cocktails are still the best and we dish we ordered were cooked n served with perfection.Their service was great. Overall an amazing place to visit with friends family or colleagues. 
264,"Being a Delhite who doesn’t know about Connaught Place? The most frenetic business and financial hub, centered on a circle of colonnaded Georgian-style buildings with wide-reaching chain of international stores, classic cinemas, bars and Indian restaurants. During our casual visit to CP we decided to dine in to this much talked about restaurant called Q’BA. Q’BA has a very soothing and calming environment with a lavish interior which gave us much required peace as we spent the whole day in the fast and furious aura of CP.We tried Veg Mezze Platter, Paneer Tikka, Kernals,Veg Ceaser Salad, Chicken Tikka Malai, BBQ Lamb Meat Balls, Thai Fried Chicken, Roast Chicken Salad, Paneer...read more"
265,"Since quite a long time I was looking for a restaurant with calm and amiable environment offering great food to enjoy with friends and family where we can sit and make good conversations, so my search for such a place wrecked up on Q’BA, a multi level restaurant in the heart of Connaught Place, Delhi. Q’BA holds a very restful environment with snug couches that makes you feel luxurious.The Menu at Q’BA is fulfilling for both Vegetarians and Non- Vegetarians as it embraces pan Asian, European and north Indian cuisines. We tried Veg Mezze Platter, Thai Crisp Veg, Paneer Tikka, Crisp Corn Kernals,Veg Ceaser Salad, Chicken Tikka Malai, Oriental Garlic Fish, BBQ Lamb Meat Balls, Thai...read more"
266,"Had a really classy and lavish dine out experience here. Pretty presentation with worldly feel, took all my attention.Food was captivating and served hot and fresh. I really loved that range of menu is really vivid  here. Great beverages and astounding service just made my evening.👍🏻"
267,"Had been to this place last weekend with my friends for lunch, and this place is royal and big. A fine fine Dining. With ample space clean ambience big bar and amazing service. The ambience brings a grace in you to be at thi place. A new launch changed name and royal look which Will make you come to dine in here. I would add this one of my favorite places for a fine dine.We had chicken malai tikka in starters which was well prepared and served. Then we had golden fish finger which was crisp and at its best. The third dish that we ordered was mutton balls which had the same preparation as of golden fish but a different presentation.In main course, the dal makhani was supper in veg and...read more"
268,"Cool place to HangoutA beer or two with nachos that's what we enjoyed .Nice ambience, courteous staff and good quality food.Happy hour time d best time ."
269,#NOSTARFood was pathetic. Tom yum soup lacked flavor...tandoori chicken popcorn didn't taste like tandoori at all...honey chilli chicken was only batter and no chicken...they couldn't get a basic hakka noodle right. Also Kung Pao chicken's cornflour coating wasn't cooked....a thela Wala has better taste here....A GO TO NOT PLACE.
270,"This place has it all. Warm atmosphere, polite service and an ever changing menu making it an easy indulgence. It is a definite must-try for people who love quality dinner / lunch in their get together and private celebration. "
271,Its a quiet good place in CP specially in night very romantic interior and lights.Food is also good.Staff is okay not so good.Service is late.Otherwise its a good a place to visit.
272,"The food was absolutely wonderful, from preparation to presentation, very pleasing. We especially enjoyed the special mocktails and i like the food also it wass too delicious."
273,No reviews required...just go and visit this awesome place. Great food service and ambience is very pacifying and takes u away from the crowd of cp
274,Nice restaurant located at cp .good food and beverage quality.good staff ambiance are so nice .Must visit .Everything is fine .will visit again very soon.
275,It’s a place must visit !!! The place has a great mix of food & beverage and to say the ambiance the least. The music has a great blend with ambience and the manager Mr Feroz a man with calliber.
276,"Q'BA is a restaurant bar place. I stumbled upon this place after walking around cp for a while. There were very few people in there. It was almost empty. It's a casual dining restaurant. It was lunch time though. So this place may fill up in the evening. The best thing about them is their hospitality. The attendants were very prompt and polite. The food is also good. I ordered a mutton seekh kebab, lebanese chicken roll(shawarma), pne customised juice of various fruits, one banana shake and a beer. The quantity was okay. The place looked good but the could have increased the lighting a little more. It looks less during day time. Their service is what I remember about this place.Food -...read more"
