,Rooh
76,I have got to start with excellent service and extremely attentive staff. Our server was Deepak who gave good recommendations and the pastry chef sought feedback on the dessert. The food was leaning towards modern Indian and the best was the Besan Barfi dessert. We had not eaten anything like it before this. The ambience and seating is spacious and inviting. Do try the Kale and Cucumber gin cocktail. 
77,"mastering the beauty of making up a perfect dish lies beside this place located in mehrauli. The art of making it to the perfection lies beside the chef who curates the dish. Swirling, Mixing and adding up the right booze to your cocktail and drinking it in a right way makes you feel beautiful not only from outside but from inside as well.and now lets talk about the chef tasting menu at the rooh but before that let me take you to the beautiful white walls, eye catching furniture and a marvelous bar counter that makes you stay and dine at this place forever. The chef tasting menu starts at 2900+ taxes at this place and is something i would definitely recommend you to try.They have the...read more"
78,"The service, staff and ambience at Rooh are wonderful but even the most charming staff and elegant decor cannot do anything about truly bad, un-imaginative, over-priced food.The only dish I enjoyed was the Malai Tikka Terrine. It was really good. The Kombucha & Pomegranate mocktail was also excellent - very unusual. It is truly pungent and takes a few sips for your palate to get used to but after that it is fabulous. I also liked how the glass was spiced/salted down until where the drink is poured rather than just the rim - it really adds to the flavour. The rest of our meal, unfortunately, was a complete disappointment. We tried two other cocktails - a turmeric one that was bland...read more"
79,Visited this place withy date had avocado bhej and yogurt chaat and milk honey shake and gooseberry punch out of all four things we just had yogurt chaat all other things weren't eatable and drinkable I must say if u r a foodie u shouldn't visit this restaurant
80,"I recently visited ROOH for lunch and sampled the Chef's special tasting menu. Chef Sujan Sarkar has taken the concept of modern Indian cuisine to next level. Izler Thomas is the head mixologist here, and he is brewing magic behind the bar with drinks like Butter Old Fashioned which was my personal favourite. Kaapi Martini, which was made with Walnut Honey, Filter Coffee and walnut honey. Qutub One, made with barrel aged whiskey, and Kale & Cucumber which is their healthy take on G&T. Each cocktail is unique but the Butter Old Fashioned is highly recommended.Now coming to the food, began the course menu with Amla which would basically appeal to your senses. Passion Fruit Panipuri...read more"
81,"The food here is fantastic. There is no question about the quality of the fare so don’t think twice about going here unless it’s the end of the month and you haven’t got your pay check, or if there’s too much traffic or of course ... how do I put this politely ... if you’re broke. Between the three of us at lunch, we ordered a duck shammi, tenderloin carpaccio, mutton burra and a pork belly for starters. As I said earlier (and I will reiterate again numerous times in all likelihood), the quality of food was unquestionably fantastic. However, my pet peeve at places like this where you really do pay through your nose for food, is that when there are 3 people at the table, there...read more"
82,Mehrauli has been one of the most scenic locations in Delhi with the view of the iconic Qutub Minar and gorgeous restaurants like Rooh that keep on coming up in this area makes this place perfect for romantic dates. We had heard a lot of great things about Rooh and planned to visit them for a lunch on a weekend.
83,"One of the most phenomenal dining experiences one can expect in Delhi. The drinks were fabulous and the mixologist took the time to explain the technique behind his creations. We tried the veg & non veg tasting menu and the variety of flavours, textures and colours really encompassed a great dining experience. The service was the best, again that I've seen in Delhi. For anyone who hasn't been, you're seriously missing out. "
84,"First off, I would like to congratulate the staff on being extremely attentive and hands on. The service here is 5 star. The food didn’t quite do it for me though, average I would say. Adding to which was the heat on our table - it was so hot. 🔥 We did have a fun time despite the reasons above, though won’t be back."
85,"Chef Sujan sarkar's brain child, Rooh literally represents the soul of Indian cuisine in a very modern and global acceptability. Located in the beautiful neighborhood of qutub minar, Rooh is a great place for perfect fine dine with your beloved one. A romantic gateway at evening time will be much more delicate way to spend at Rooh.Elegant and simple interior, attentive staffs and ambience are perfect for a great luxurious meal. Started at the bar, we learnt about the cocktails here inspired from ayurveda.Sweet, sour, salt, bitter, pungent and astringent based on these basic six kind of tastes one can order the cocktails.We had qutub one and kaapi martini at start. Qutub one is a...read more"
86,"A perfect place for your special occasion... just wow us the word for this place. It has been opened recently in Mehrauli.The food and the plating was just awesome and it made our day :)Avacado bhel- a must try item with avacado chutney, bhel and mango sorbet which was a cherry on the top. The taste was unique Yoghurt chaat- the best chaat you could ever have. Very unique concept of frozen yoghurt and the perfect taste of curd and every other item in it. It’s a must try item Asparagus pepper fry with sweet corn mousse- again an unique item served with dosa Kappa shami- a sort of kebab with edible charcoal biscuit  and different kind of chutneys Summer koshambri-  served with...read more"
87,"We landed up at this place after seeing it on Zomato listed as a new restaurant in the area. Mehrauli now boasts of many fine dining eating places and this is one of its new stars.Located on the first floor, the decor is simple, elegant and pleasant. The seating area is tiny and you get a view of the kitchen too.Their menu is very innovative, giving Indian dishes a very modern and interesting twist.They started us off with 3 complimentary yoghurt chaat. This chaat was basically really fluffy and light yoghurt with spices and chutney mixed in giving it a semblance of the street chaats of Old Delhi. It was so delicious, especially on a hot summer night that we ordered the dish. Our...read more"
88,Rooh is the place which you keep for a special occasion and that’s what I did. I visited the place on my anniversary and it was an amazing decision. The place had beautiful vibes and we loved the food here. Their menu is very special and unique. Dishes to be must haves areYogurt ChaatAvacado BhelHomeMade RicottaDal with Green Peas KulchaRasmalai 2.0It’s a must visit place -:)
89,"Went to this place yesterday evening and I must say had a wonderful experience. The presentation and taste both were superb.We started with the avocado bhel which was just perfect.Next we tried the yogurt chaat and this is something I have never had before. No one should miss it.We tried a couple of more starters. Asparagus pepper fry, sweet corn mousse and dosa crisp was something which is very different. In main course paneer pollichathu and neer dosai was good.Also their dal makhni is good.Coming to the desserts part carrot halwa cake was something very different.Ras Malai 2.0 is something you should not miss on.And with besan Barfi opera they also give you a besan Barfi ice...read more"
90,Excellent service.. food par excellence.. well thought of bar and food menu ..beautiful location and a fantastic experience..Rooh is worth it !!
91,Rooh is an experience for amazing food served in a WOW plating with a WOW taste. It has an amazing ambience which makes you feel happy. They have an open kitchen concept which lets you see whats happening LIVE :D.The place is serving the Indian food with a twist and we call it Modern Indian food :). Don't get yourself confused with the names as the dishes are very tasty and you will just finish all :)Dishes I will recommend are:Yogurt Chaat - A very uniquely made chaat with 2-3 forms of yogurt from liquid to solid layering and once having it all together in a single bite gives you an amazing taste.Avocado Bhel - Its a must try bhel. Don't go by the looks go by the taste :) . The...read more
92,"Rooh, being one of a kind, is a beautiful property. It offers many different seating options with a fresh and unique surrounding - from watching Qutub Minar from your seat to having a private dining room with the view of their open kitchen. Their open kitchen is another one of the most quirky things of this place. They allowed us to take a tour of the kitchen which had an incredible vibe. This open kitchen lets you see the live action happening from your table! The hospitality was commendable.The general look of the place is quite simple with mostly plain white walls but the view of Qutub Minar combined with live kitchen action and fancy chandeliers complement the simplicity of the...read more"
93,"ROOH where, All four elements were happening in Equal measures - The Cuisine🍝, The Burbon🥃, The Service👨‍🍳, and the overall Ambience❣. It truly  taught me that Dining could happen at a spiritual level. Believe me I am not at all Boasting here.There is not even a single thing I could point out about this night, that wasn't commendable.A perfect place to take your love out on Romantic a date.💕For the very first time in life I came across a place where each and every member of the staff was equally involved with me as a guest, be it Servers, receptionist, bar tender,  chef or the manager , the complete staff iscourteous , well organised and very well...read more"
94,"Rooh has an Indian soul with modern presentation and twits in the taste. It’s a beautiful location, with the Qutub as the view. It’s got aesthetic colours and a lovely long bar.They also give you personal spaces, and is quite ideal for friends and family looking to chill and relax away from all the noise.For the food, I loved there South Indian Platter with Asparagus, Dahi Chaat, and there twisted chicken lababdaar with chicken roulade. The servers were fantastic at there work, and the food was mind blowing.For drinks, I had a coffee martini and tasted goals, must try."
95,"Rooh - a new kid on the block, serves Indian food with a modern twist while adding some molecular gastronomy techniques in most of its dishes. It is a fine dining kind of a place with soothing vibes ,light enjoyable music and perfect dim lighting. I found the ambiance neat and classy !Starting from the hostess, server to the manager and chef - clearly Chef Sujan Sarkar has built a strong young team with great talent and expertise.Our server, Mr.Deepak was very genuine, warm and always enthusiastic to take our feedback and reactions.He recommended it some dishes and we blindly trusted him as we didn't know ABC of this restaurant. Here are some yummy recommendations -Starters-Yogurt...read more"
96,"As soothing and we'll put together the interior of the place feels, so was the food! A nicely done up place with all glimpses of a fine dine. We tried their chef tasting menu and simply loved it. Starting from the amla topped chutney to start to the dessert simply won my heart. They have a nice fusion touch to the dishes from around India like the pao bhaji from Maharashtra to the dosa from the south is served with their own touch. We loved how they have made changes to things but keeping the original flavours intact. Kudos to the team for curating what is not less than a feast!"
97,"Tried this new place on a Saturday night, and to our disappointment it wasn’t as buzzing as we thought. The layout of the restaurant is like a large family home, with several small rooms surrounding a bigger central one. We were seated in the private dining area, and it looked half-finished in decor with bare walls, dim lighting and a half window overlooking the roof with spare pipes and tins kept in the open. The ambience was not as dressed up as we were! We tried several cocktails since Rooh is a food and cocktail bar, but none of them came even close to the description. We decided to order off the menu for a LIIT but the confused look on the bartender’s face was a concern. The...read more"
98,"If you are looking for a fine dine, you must visit Rooh which is an urban, Indian-inspired restaurant and cocktail bar from San Francisco .Constructed in a 150 year old haveli, the decor has been done in a very artistic way. I tried the chef’s special 14 course menu which had the following Amla amuse bouchePassion fruit amuse boucheBheja PateYogurt texturesSweet corn bhurjiFermented aloo parantha with goat curd & pork chilli pickleDuck Shami with edible charcoal biscuitPrawn sixty fiveLamb ChopsChicken rouladeRas malaiAlso, for drinks, tried :Pomegranate Tepache: A cocktail made with Fermented Pomegranate juice, Pomegranate Chilli Salt & TequilaTurmeric collins: A...read more"
99,"Absolutely, going to be one of the best place to dine in Delhi. Loved the food..!! Loved the service...!! Loved the ambiance...!!so happy to visit... will surely make it again.Tried:Soufle with sambharLamb burrahChicken lababdaarGreen peas kulchaCarrot cakeWill definitely going to visit this place soon."
100,"We visited this place in Friday afternoon. There were just few tables apart from us. But, i must say what a fantabulous place and vibes. Its a wonderful gift to the delhi people who loves to try something new and unique.I believe, they have recently started their regular menu but every single dish was just wow, tasty and nicely presented. Personally, I loved their own version of dahi ka chaat and lamb burrah and gajar halwa cake.Service top notch. Manager himself was so helpful and trying to describe the innovation and ideas behind the dishes.Will certainly come back soon for their tasting menu."
101,Absolutely brilliant. Had the chef tasting menu. Everything was spot on. Will go again soon. The taste the presentation was fantastic. The staff knew the dishes and were prompt and courteous 
102,Went there for lunch today for Father's Day. And tried the chef's tasting menu. It was just awesome. The chef didn't miss a beat. From taste to portion size to presentation. Everything was bang on. The staff was extremely courteous and explained each dish in detail. Will definitely repeat . If I had to give any suggestion it would be please have a more effective air conditioning. The rest you have nailed it
103,"The twist on Indian flavours with modern cooking techniques makes Rooh an absolute surprising delight. Encompassing a Special Chef’s Tasting menu for dinner and an ala cart menu available for lunch and dinner, Rooh manages to satiate with carefully cuarated bites, which are a culinary piece of work on its own. The food is rich in flavours and the quality of ingredients is top notch. Chicken liquid gougeres, lamb floss donuts & scallop malai curry are one of the most stellar dishes on the Chef’s Special Menu & one of the most memorable dishes I have tasted in recent times, which surprise the palate with sudden pops of stupendous flavour! I’d highly recommend the Yogurt Chaat...read more"
104,"Not many restaurants in south delhi can boast of offering one of the most elite dining experiences and also maintain their class in terms of ambience and interiors. This place had caught my fancy a few days back and had been on my list for quite sometime. Its interiors and decor give you the hint of a Haveli transformed into restaurant overlooking the majestic Qutub Minar.Talking about food, ‘excellence’ is the word that describes the culinary magic that the chef has created while tailoring the latest menu. To mention a few of the delicacies from the chef’s special menu, here are my recommendations which no one should miss out on-- Chicken Roulade- Cucumber sorbet- Aam...read more"
105,"Recently visited the beautiful Rooh serving modern Indian Cuisine, and definitely one of the most delightful dining experience of recent times.I started with the House Kombucha, quite nice.I found the mains and the desserts to be definitely the highlights of my meal at the place, the cuts of tandoori chicken along with Khameeri Roti is definitely a must try and the pumpkin risotto was quite delicious too.We ended our meal with the besan Barfi Opera, and the carrot cake served along with house Icecreams and the thandai pannacotta everything on the plate was delicious and was finished within a few seconds. Kudos to the pastry chef for such innovative creations.The only concern was the...read more"
106,"Rooh located at Mehrauli, inherits the exact personification of lavishness and royal dine-in. The outlet has emerged recently and it is still undergoing with the terrace seating.The outlet holds a serene ambiance with every corner so attractive. Once entered, a clean alley and a walkthrough kitchen can be seen. It is really appreciable that the outlet facilitates customers to walk around the kitchen and see the ongoing cooking. The walls of the interiors had a calm color tone and even the tables were matched up with white clean sheets for a picture worthy meal offering.Moving to food we started of with Yogurt Chaat, which had an alluring concoction of sweet yogurt blended with...read more"
107,"After a really long time we experienced a classy fine dining. Rooh is in a complex which has a very ethnic and soothing milieu. Beginning with the ambience, the pristine white walls and anglo Indian style interiors take you to royalty. Such a calming effect of surroundings that one forgets that it is in midst of hustle bustle of Mehrauli.Let me take you through the things that we tried there-The cocktail menu was eclectic where drinks were categorised as per flavours like sweet, sour, astringent, salty etc. We opted for Raw Mango Shrub and Milk Punch Butter Old Fashioned. Though it looks odd calling cocktails delicious but they truly were in every sense.The chef tasting menu of...read more"
108,"Rooh, located in Mehrauli with a picturesque view of Qutub Minar is a food paradise. The true dining experience at Rooh brings both local and global flavours.So we opted for Chef tasting menu and the saga of feast did not stop. Being non-vegetarian, we experienced foodgasm in true sense. The first dish was pani puri explosion and it was quite upto its name. The taste flavours exploded in the mouth and taste buds came alive. The 11-12 dishes were thoroughly planned and sequence of servings were methodical. No two dishes tasted similar rather for my taste buds it was novel experience. Unique thing was that at many occasions I stopped applying my mind over the ingredients as exotic...read more"
109,"On Eid I visited Rooh with my family, the place looks quite chic with the view of the qutub Minar complex, and the menu appeared quite impressive.The restaurant serves modern indian cuisine, and I started with the Kappa Shami kebab and the Avocado Bhel, but what truly was the highlight of the meal were the main course and the dresserts.In the mains I tried, spiced pumpkin risotto and the paneer pollichathu served along with neer Dosa. In Desserts I liked the rasmalai 2.0 and the thandai Panna cotta.The service however takes a bit time, rest everything is expectional."
110,"I am a little confused at present.My experience at Rooh was totally mix bag.Process of reservation: More than  awesome. They are so professional, so cordial, so polite and so welcoming. I haven't had a better experience of reservation till now in India. Full Marks to the team for that.Venue: Easy on eyes, easy on design, relaxed yet fine dining.Service: Very good. The servers have been taught what's being served hence it's very interesting to have a conversation with them on the same subject. More so, each course is presented by a different chef and they bring in their uniqueness to the table. Very interesting once again. It's also wonderful to see such young and cool chefs working...read more"
111,"The cuisine is called International Indian and its not food, coz the way its presented and the way it tastes and the way its pronounced... I can literally call everything over here as supercalifragilisticexpialidocious.It is nothing as expected nor can be even predicted, its like eating a poem created by craftsmen or an artist.The name of the dishes are already there but its not the name the real beauty is the food itself, as the name suggest, chefs put in their soulful hard work and artistic finesse to bring out the best rest my pictures are my proof.Highly strongly and emphatically recommended.Loved it."
112,"I had first heard of ROOH in SFO but couldn’t visit. Recently, when I was in Delhi, I got a chance to final try the restaurant. We had their 11course veg tasting menu along with some interesting cocktails. It was amazing, I have no words to express how great the entire experience was. I would definitely recommend this place."
113,"Was very excited to learn that the award-winning San Francisco fine dining restaurant - ROOH had opened in New Delhi. Definitely had to try it and was very very impressed. Stunning location, fantastic view of the Qutub Minar.  The menu is crafted by master chef Sujan Sarkar and we tried the seasonal tasting menu instead of opting for ala carte. 11 indulgent, innovative and truly international indian dishes. My favourites were the kokum cured salmon and crab pepper fry the. For drinks, I tried the Turmeric Collins, butter wash old fashioned which was fantastic. Ended the meal with their signature Ras malai. Loved the entire sensory experience. A must visit when in the capital"
114,"ROOH is a progressive Indian kitchen and bar with its flagship India outpost housed in a heritage property overlooking the Qutub Minar.International Indian cuisine, an offshoot of San Francisco based outlet and a brainchild of Chef Sujan Sarkar delivers yet again and brings a sensory experience, including the visual presentation and the dish's aroma.Went recently with a friend and tried the 13-course tasting menu (with 1-2 more dishes shelled as a surprise)The place is designed very well with a special open kitchen where you can see the chefs in action as they prepare some wonderful dishes for the palate. The bar is unique and you feel at home with the hospitality that is showered. The...read more"
115,"Rooh  located in the Mehrauli.The ambience of this place are simple , classy and beautiful.Service were very good the servers so polite and helpful.So i visited this place with my partner & we just loved this place.Food we ordered -YOGURT - CHAAT - This chaat was soo good in taste it had texture of sweet and sour yogurt, strawberry, Chilli Chutney, Crispy potatoes and togarashi it was soo good highly recommended 😋😋👍👍BEETROOT MURABBA, GOAT CHEESE PARFAIT - This was amazing it had pickled and preserved beets served with smoked beetroot baba ganoush, goat cheese parfait and masala walnut khurchan. Highly recommended 👍👍😋😋AVOCADO BHEL, CRISPY QUINOA, GREEN...read more"
116,What an amazing place it is!Serving some really delectable dishes with flavours from around the world and making the dishes so appealing and mouthwatering.The place is quite exquisite and I was really impressed with the ambience of this place.The view of qutub minar makes this place even more special for romantic dinner or lunch.A interiors had a perfect combination of blue and pink.Coming to food I had quite a lot of dishes over here -Summer koshambari - white bean hummus with greens and topped with moong dal to give it an extra crunch. Such a light and summery dish.Avocado bhel - the perfect amalgamation of avocado and quinoa with raw mango sorbet over the top to give it a...read more
117,"Rooh in mehrauli is a fine dining restaurant with huge sitting area along with a beautiful bar and amazing interiors an lights , The time i entered rooh i was welcomed with a smile by the host and when i saw the food menu i was happy that they have such a big an vast menu to offer from veg to non-veg and great beverages menu as well .So some food items which i tried from the menu are .)Potato fermented paratha this is something very unique served hot with melting butter on top along with goat curd , heirloom tomato pickle valdivieso chardonnay and chile. loved the taste .)Kappa Shami , its like a round shape cutlet sort of which is melt in mouth amazing taste it has topped with a...read more"
118,"Went for dinner with friends and let me be honest, all of us were very excited to try this place! To our disappointment, all four of us had a very bad experience..The server convinced us to go for the set menu (pls don’t go for it) we got convinced and I think that’s where we went wrong. The waiting time between the courses was way too long.. we had to wait for our main course- only for 1 hour and few mins. The restaurant needs to up their game in service and food taste. The presentation is excellent and the servers are very friendly and polite. The quality of food is good but the taste can be much better.It took us 3.5 hours to finally get out of the restaurant, only bcz of the...read more"
119,I came to this place with a ot of excitement but unfortunately was let down. Ordered the Chefs menu and The quality of the food was average to medium. The real downer was the extra long time between courses. A friend of mine ordered the ala carte menu with similar results. A place I’m not going back to anytime soon. 
120,"Rooh is truly an amazing place to experience a wonderful fine dine. To start with , milk punch was an amazing recommendation with yogurt chaat , lamb burrah and double baked soufflé and pumpkin sambhar in appetiser. The flavours and taste of yogurt chaat was cold and yummy , it was probably the perfect start in this burning summer. I had roasted pumpkin sambhar for the first time and truly they did a magic , I didn’t knew pumpkin could taste so good too. And the perfect their way , stuffed tandoori chicken breast , smoked red pepper makhani with tapioca pearls served with sheermal , the flavours were divine. To end with , had thandai panacotta topped with coconut snow , my new...read more"
121,"Rooh is a place where everyone would languish to visit. Recently they have opened their doors for lunch as well and I had to visit. The experience was very astonishing I must say. I should definitely say that they have one of the amazing cocktails , I tried kale cucumber , Qutub one and Milk Punch. And when it comes to food , they haven’t left any corner of doubt , from combining completely different elements to presenting and to taste everything was just delicious and good. My major favourites were the 1. yogurt chaat - sweet and sour yogurt with strawberry , chili chutney and crispy potato.2. Duck shami compressed with fruits and gel.3. Market fish with peas and squid moilee...read more"
122,"Rooh as the name suggests is a gastronomical experience of Indian Food very much in the lines of Indian Accent at Lodhi .Located in the Ambawati complex the ambainace, service and feel make you feel uber. The delightful view of the qutub at night ,the seemless hospitality with the awesome food and complimenting drinks makes this place a complete experience and a must try for all. Coming to food I tried the 13 course chef tasting menu and having already tried the same at Indian Accent can assure you the one here is both a visual treat for eyes and as far as food gastronomy is concerned the numerous flavours and textures will surprise your taste buds. Started with the Amla which basically...read more"
123,"Last night i visited Rooh restaurant in mehrauli , love the place its a beautiful place with good sitting area . Beautiful interiors an good sitting seats an lighting to have a cozy atmosphere .So i tried many dishes from the menu starting from Veg to Non-veg An Some beverages as well like .Some Beverages I tried we're like .Kale & Cucumber juice with raw mango shrub .... This was really refreshing in taste really loved it .Fremented pomegranate juice this was a bit tangy an spicy in taste with infusion of pomegranate chili salt and tequila.Bourbon whiskey this was mainly whisky based drink made with a mixture of coconut sugar and peychaud bitters .Kurmqust jam this is a bit...read more"
124,"Lamb Chop - Sous VidePotato Pave - Aam KashundiThis dish with newzealand lamb with perfect rear done baggs all the eye balls rolling for all the epicureans in town.Sous Vide is the technique of preparing food under pressure with or without heat giving full or partial vacuum,the intent is to cook the inside meat well as per the dish demands, without overcooking it from outside and retain the moisture too.This process is used by culinary experts originated from France ,I witnessed at ROOH.@ROOH - The chivalrous culinary experience .The exemplary balance of local and global ingredients with team of young and experiences chefs sous from different backgrounds travelled across the...read more"
125,"Great food is only Great when your platter is equally good as the person serving you.  My platter was changing continuous so did the people who were serving. A very unique experience indeed as of now they only offer a 13-course tasting menu for Veg & Non Veg. If you are in a hurry kindly spare these guys they only want you to give you the best of what they have to offer.Ambiance: 4/5 I'm in love with the overall arrangement starting from the British era Structure it's furniture very much reminds you of colonial era with designer hand weaved wooden chairs with a Pink Flair round tables, high ceiling has a beautiful Modern chandelier hanging.Food: 4/5: It's what connects you with your...read more"
126,Id rate a 3.5 .....So the food is probably the best-looking food in town for sure. Awesome presentations. But its something that my mom would say.... things that look good...aren't always the best... The food loses its authenticity with fancy names ...not sure if the portion sizes make sense to the Delhi appetite
127,"Been following Chef Priyam since his days heading the kitchen at Qla next door which had fab food back in the day. Waiting to try Rooh for a while. I have to say I was a bit disappointed with the food. No option of ala carte, the set menu was quite a hit and miss. Somethings were great but I left behind quite a few things in the plate like an insipid cauliflower mains. Service was very hospitable and polite if a bit uninformed. Loved the furniture, but I don't think the entire place has come together visually. Don't like the common building bathroom one has to use - quite rundown in relation to the price point and aspiration of the restaurant.I'm sure this restaurant is here to stay and...read more"
128,"Won’t be wrong to say this place will totally hold ur soul(ROOH)..As me n my frnd step out of the restaurant we see Rooh in front.I recently saw reviews around the circuit so wanted to check this place , even if we were full and were looking for dessert only.We stepped in and a nice gentlemen comes to us and I tell him we are here just for dessert.To our surprise he says we are closed for walk ins today and have some event going on so we were little sad but he quickly said he will serve us desserts which are ready for their guests and next minute we were escorted to a nice chick room inside where white crip table linen with white flower center piece looked just perfect. The wall...read more"
129,"Indian food have a special place in my heart whereas the tongue likes little experimenting as well. Being a vegetarian, you already have limited scope of getting something different and that too good in taste. Paneer, Pumpkin, Potato and Jackfruit in place of Chicken, Scallops, lamb and Pork already reduces the validity of my comment or review to a minimal. But Rooh, the food here was just like Sine Graph. As my dear friend Pawan Kochhar said, the acceptability of taste and liking is a subjective affair. I cannot agree more. Some dishes really touched really different note whereas some forced me to be little greedy and order a second one. Everyone initiated with portion being very small...read more"
130,Very few chefs have the ability to put art on the plate and still tease the palate with interesting flavours. I visited the newly opened ROOH at Mehrauli offering an amazing view of the majestic Qutub Minar. It can be even more romantic in small PDR's which offer privacy to diners. Rooh at Delhi is an offshoot of San Francisco based outlet and a brainchild of Chef Sujan Sarkar which is painted on canvas by another equally talented Chef Priyam Chatterjee.So far they only offer a 13-course tasting menu (with 1-2 more dishes shelled as a surprise) at Rs2900 for vegetarians and Rs3200 for non vegetarians. Alacarte menu and lunch operations would probably start in another 2 weeks.The old...read more
131,A must experience for people who want to surprise their tastebuds with fusion food. The staff is courteous and explains the food composition and wine pairing in an amicable manner. 
132,ABSOLUTELY AMAZING EXPERIENCE !! FromStart to end everything was fantastic . Good service and courteous staff .. all the best 👍🏻Thanks for a wonderful Sunday 😁
133,"Last night was mesmerizing at Rooh. It was an experience of a lifetime. Having known Sujan for years, i have started understanding his food philosophy which is very simple - keep your basic right, rest will follow.Rooh - is truly an experience, perhaps the first in the country where you can eat in the kitchen, interact with chef, can see your food being cooked and then enjoy the aroma of spices along with the food.  This experience was absolutely fantastic.Then comes the bar. I am a big fan of his concoction. The cucumber kale with vodka was an example of a cocktail out of the box. Followed by gin with turmeric– well the list is endless!  The food here is an...read more"
