,The Beer Cafe
0,"They are worse with their services, not even looked interested while serving you or taking the orders. Food is overpriced cause quantity is very bad and the worst above all is that when you are done with the orders and enjoying the eve with your food or drinks, they want you to finish early, roaming around you for obvious reasons. In short, the experience of the cafe is  make you uncomfortable and you don't feel worth the money you spent. "
1,Beautiful vintage vibes all around the place... Very polite and humble staff... Had a lovely experience visiting here.. would love to come again.. experienced a good service from nischal
2,"The Perfect Ambience such as the upgraded version of The Beer Cafe.Great experience with the Staff, a really well trained & groom staff, very attentive.Pizza & Moctails Was amaging.Thanks TBC to come in this location"
3,"The beer cafe- Advant is a unique experience. The ambience is so beautiful,drinks are awesome, Food is delicious. The awesome experience we have.hope you enjoy with your friends and family."
4,Celebrated my girlfriendâ€™s birthday last night. We reserved the mezzanine level. Nischal was amazing in coordinating it and the waiter we had was very attentive and pleasant. Would definitely book a party here again. Awsm Experience ğŸ”¥
5,"Visit to this place on Christmas was a disappointment. They were poorly stocked on beers, with only the priciest brands and quantities being available. That too on a holiday weekend when one would expect more. What's the point of offering menu cards carrying items (ref : beers) that are mostly unavailable?! Music can be much better. Food (starters: peanut masala, honey chilli potatoes) was the only good part of the experience. "
6,The drinks menu was pretty good and they're running 2+1 discount on all drinks menu. Christmas vibes.
7,Recently went to this place with my friends in Advant Navis business park. This place has got the perfect location to watch beautiful evening sceneries along with great food and drinks. I tried their Italian job pizza and beer. Food's quality and taste was awesome. Staff is equally nice.
8,"The peri peri chicken pizza is my favourite at this place , a  fresh chicken used to make this pizza  . cheese quantity in a pizza in right portion also chicken pieces was soft on pizza . Service of this place is nice , they quickly cooked the pizza . Also I ordered Virgin mojito which was also good ."
9,"Loved the food, Value for money... The ambience was awesome..The staffs are polite and the music is quite grooving... A must visit "
10,"The beer cafe is good place to visit with friends & family .Ambience of this place was also nice , wall are nicely decorated. I went there and ordered white sauce pasta . Pasta was tasty , garnishing of pasta was also good . Bread with pasta was also crunchy & fresh ."
11,Beer cafe a well renowned place to order some amazing beers and great food.The place has great food options one can try from and genuinely they do serve wellWe ordered veg Biryani along with some fries
12,"Must visit cafe place in Noida.. !! Delicious food.. good ambience, good ambience and good crowd.. I had a very good experience.. "
13,Yesterday I ordered from this place I tried the veg biryani and veg Manchurian. They delivered food on time and packaging was nicely done also. very hygienic and nicely packed foodI will surely order again from this place!!
14,"Veg platter and panner tikka was my order from this outlet.the delivery was quick and Instant and on time.the delivery was also safe and hygiene .plus it was packed very nicely .loved the taste, quality and quantity of food .Will strongly recommend!!!Taste 4.5/5Value for money 4.6/5Cheers!!"
15,I ordered  french fries. Loved both the quality and quantity of the food from here.  It was delicately delicious and tasty and the food packaging was also quite hygienic . I hope you will enjoy the food from here with your friends .
16,"Excellent service and extremely polite staff. Loved the food and the drink, virgin metropolitan is amazing ğŸ‘ "
17,"It is a sheer joy to visit the Beer cafe always ğŸ»I had a lovely evening with my family yesterday after ages. We enjoyed good music ğŸ¶ with chilled beer and cocktails ğŸ¹ accompanied with mouthwatering munchies. We ordered paneer tikka, chilli chicken, nachos n peanut Masala followed by pizza and biryani for dinner. I must say everything was just perfect ğŸ‘Œ food was cooked to perfection!! ğŸ‘ğŸ‘ğŸ‘"
18,Today I Was in beer cafe for some time today I like the food and beverage both and service also.Helpful staff good ambiance good location It was a good experience with friends.
19,Excellent ambience and food. Wonderf experience. Did a office party and was delighted with the food and service.ğŸ˜ŠğŸ˜ŒâœˆğŸ˜ğŸ˜
20,I was it at this place with my friends and we had a nice party there. We had ordered chilli Paneer Tandoori chicken French fries and some drinks. The ambience was nice I would say. This place is nice for some kind of party or weekend Munchees. I had a nice experience however I feel the prices were on a little higher end. The food was nice and flavourful. Overall a decent experience.
21,Today I Was in beer cafe for some time today I like the food and beverage both and service also.Helpful staff good ambiance good location It was a good experience with friends.
22,Excellent ambience and food. Wonderf experience. Did a office party and was delighted with the food and service.ğŸ˜ŠğŸ˜ŒâœˆğŸ˜ğŸ˜
23,I was it at this place with my friends and we had a nice party there. We had ordered chilli Paneer Tandoori chicken French fries and some drinks. The ambience was nice I would say. This place is nice for some kind of party or weekend Munchees. I had a nice experience however I feel the prices were on a little higher end. The food was nice and flavourful. Overall a decent experience.
