,Radioactive
0,"After lot of thought and research we went to this place to celebrate a birthday today.The entry seemed bit shady but once you enter it's a nice alive ambience.We chose to sit on rooftop as the weather was nice.The place was bit dirty but overall it was decent.Ordered Pasta, Hawaiian Pizza (as vegetable one wasn't available), Cheese filled Mushroom and drinks. Everything was nice in terms of taste and quantity.There was a billing error, luckily I spotted it.But special mention for our server who was trying hard despite all the goof ups and also for the valet as he was one of the most professional one I have seen."
1,"A Small Place but the atmosphere is LIT , located on main club road in Punjabi Bagh the place is good for hookas and munchies along with drink. The food is decent and the cocktails/mocktails worth try. The Menu cover Indian, Chinese Italian dishes. The pizza is quite good worth the try. Overall nice place to chill."
2,"Radioactive is a very pretty place to take your partner.It has a very pretty terrace.I went out with my friend and I loved the decor.Totally an insta worthy place.Coming to the food I ordered tax max fries, pizza and mixed sauce pasta.The food was decent.A decent place to go in punjabi bagh."
3,"Radioactive has a cute little space at terrace.It has also a lounge part as well.You can enjoy both the lounge vibe and the pretty cafe vibe aswell.I went out with my friend and The mocktails were bartender special and totally loved it.I loved it pasta, it was saucy and tasty.Tax max fries were too chilly, definitely a try.And pizza was not that good.But a good place to go."
4,I would say it is an amazing place with superior ambience and food. Loved the mocktail. Staff service was really good .would love to visit again.
5,"Finally after sitting at home for 6 months now we friends finally decided to go out for lunch with all the precautions and we went to radioactive well no doubt ambiance was good enough specially their terrace is beautiful now comes to food we ordered chicken tikka , mushroom, pizza , mutton and shakes well food was super yumm , i loved it."
6,"So , I was just craving to have some good food after lockdown and RADIOACTIVE became that place for me.Visited here last weekend and was quite excited to try my favourite food .we had pav bhaji , paneer tikka , Spring rolls and cold coffee . Personally in my opinion cold coffee and pav bhaji were perfect .Also the cafe is taking proper precautions like every waiter is wearing mask plus proper sanitization ."
7,"This is a perfect place, be it your special date night or dine-in with family. Lightings are great, specially at the roof top. And food was great too.We tried cheesey burritos, spring rolls and both were great. Watermelon mojito and virgin mojito were absolutely refreshing.Loved it."
8,Radioactive was a nice casual dining place with great ambiance. It had an indoor seating as well as roof-top seating. I loved tandoori momos and soya malai tikka.Oreo shake and strawberry shake were true bliss.We also tried penne Alfredo and enjoyed every bite of it.I truly recommend this place.
9,"Dine in to this place for lunch today with friends. Good cozy place with cool glimpses lighting, initially food was served indoor but later on moved to Roof top which was so beautiful , Full of greeny batch which was so catchy. Food was good too my take was pepperoni pizza along with Burrito for starter served with Mango Mojito. But I preferred more of main course which was served amazingly. The take was Cooker meat which perfectly balanced with all masala. More over a good pocket friendly place to be with close ones"
10,Recently visited this place with my friends over lunch. Their main floor was fully booked so we had a spot on the rooftop. The Ambience is pretty decent and the staff served us really well. Even with that crowd we still got our food right on time and there was no delay or complaints. The food was very delicious and the quantity was great as well. Totally worth my money & time. 
11,"I in the last week went to this spot which has launched  its outlet in Punjabi Bagh Club Road Market which is a center point for all F&Bs. I went here with not many of my companions for an easygoing excursion and out of shock this spot is astounding as they serve delicious food in moderate costs. The outlet has very comfortable seatings and the staff is all around prepared and humble in their administration. They have a wide assortment of dishes going from North Indian to chinese and some more! This spot is must attempt in case you're in or around Punjabi Bagh . Approaching the food, we attempted their Veg Pizza, Paneer Tikka and Pav Bhaaji which were quite good in taste. Stew...read more"
12,"Had the best ever fried chicken wings & chicken biryani at Radioactive, Punjabi Bagh. The place serves good quality food and the portions are also great. The cafe has a funky vibe, definitely a great pick for party lovers. Happy fooding :)"
13,"Visited this place with some of my friends. Sitting arrangements is very nice, comfortable seats, decorations is amazing, best for birthday parties. So we ordered fish fingers, mutton seekh kebab, keema French fries , mutton keema pao Bhajji, 2 mocktails, mango n strawberry and in main course we ordered rara chicken with garlic naaan.starters were tasty crispy...love the seekh kebab. So moist and flavour full highly recommend...overall loved it."
14,The best thing about this place is the fresh food they serve. You will not find any smell in the dips or dishes they serve. The food is delicious and the place is being kept clean and  hygiene is their first priority. Sanitizers are available at tables and staff is using good quality masks too. 
15,"Good weather calls for a good outing...So, Went for lunch today at Radio Active Club Road Punjabi Bagh. We decided to have lunch on the terrace.Order summary : Mutton Keema pav Mutton Kebab (Recommended)Fish Fingers Chicken Keema Fries (So Good) Rara Chicken All the dishes were good specially Mutton Kebab which was damn Soft and delicious, and Keema Fries which had a nice flavour in it.  You can enjoy listening to the soothing numbers....An amazing day spent well..."
16,"New bee in Punjabi Bagh 😍 This place is an absolute delight for food lovers. In love with their chicken biryani, it’s scrumptious. Their butter chicken tikka is my another favourite from their menu. The place has a peppy vibe, definitely a perfect cafe for party lovers. Happy fooding!"
17,"A must try for all foodies, a place with Great Ambience where one can always find something to please their taste buds. This restaurant never fails to impress with its flavorsome food. Specially loved the malai chicken tikka with Great presentations and fabulous taste."
18,"This place is great for partying as well as a weekend brunch, under the sun. We ordered one butter chicken tikka, one lemon ice tea and one falafal pita platter along with one hookah! The quality of the food is great and I loved the presentation too, the service is good! The food was fresh! The quantity of the chicken tikka was less according to the price but the taste of the chicken was great, it was well cooked."
19,Amazing ❤️
20,"chicken sharabi tikka, mutton seekh, golghapa, bar flame at radio active, visit and enjoy this placebest for party and hangout with friends and family your most welcome to radio active....*****"
21,Had an amazing time at this place.it offers some amazing variety of food to drool upon .even the ambience and service of this place was really nice. The food was well cooked.just loved everything
22,Amazing Cafe for doing a precious Night dinner or Evening Breakfasts..Amazing Experiences here with Family...My friends also liked this cafe..
23,We did a Delicious dinner over there on my Birthday occasion last year over here in this amazing Radioactive Cafe..Staffs are very well..Food was delicious and too much affordable cost.
24,It is such a very Cool Experiences with this RadioActive Cafe for having a good breakfast over here with North Indian delicious foods...We Just Love to be Here...
25,"Second branch has opened after Hudson lane with Lit ambience, Amazing music, yummy food and what not. I enjoyed partying there❤"
26,Hiii Guys! Being a Foodie I love to get my all favourite dishes over here in this amazing place..The Chefs available here are also quite experienced in cooking!
27,You will fall in Love after getting some Fantastic food over here in this Radioactive...The internal atmosphere over here is quite nice to have a dinner.
28,You will definitely gonna like all the foods facility available here in this RADIOACTIVE...The Staffs are here well behavior guys....Love to be here...
29,"The food was good, ambience was also good specially terrace part its feel like freshness. Its Good for party or hangout. Everything is good there specially chicken shawarma , chicken tikka peri peri nd chicken tikka and corriander pesto pizza."
